"","Date","Open","High","Low","Close","Vol","Cap"
"1","Sep 23, 2016","0.0241145994514","0.0241851992905","0.0236658006907","0.0237546004355","593.841003418","237546.0"
"2","Sep 22, 2016","0.0243296008557","0.0253445003182","0.0232430994511","0.0241244006902","603.085021973","241244.0"
"3","Sep 21, 2016","0.0226346999407","0.0252420008183","0.0223146993667","0.0244465991855","611.138977051","244466.0"
"4","Sep 17, 2016","0.024490699172","0.0257165003568","0.024490699172","0.0253669004887","55.5027008057","253669.0"
"5","Sep 16, 2016","0.0300881005824","0.0302331000566","0.0244009997696","0.0246310997754","53.8927993774","246311.0"
"6","Sep 15, 2016","0.0304448008537","0.0310721993446","0.0298209004104","0.0301389992237","81.0138015747","301390.0"
"7","Sep 10, 2016","0.0605975016952","0.0629922002554","0.0604140013456","0.0609233006835","3.04616999626","609233.0"
"8","Sep 09, 2016","0.0626894980669","0.0637051984668","0.060109898448","0.0608870983124","3.04435992241","608871.0"
"9","Sep 08, 2016","0.0324192009866","0.063676096499","0.032227601856","0.0627842992544","3.13920998573","627843.0"
"10","Sep 07, 2016","0.0331722982228","0.0345884002745","0.032194301486","0.0324201993644","32.4202003479","324202.0"
"11","Sep 06, 2016","0.0315431989729","0.0406095981598","0.0299705993384","0.0332041010261","33.2041015625","332041.0"
"12","Sep 05, 2016","0.0315858982503","0.0319176986814","0.0308082997799","0.0315243005753","18.9146003723","315243.0"
"13","Sep 03, 2016","0.066932298243","0.0671463981271","0.0657171010971","0.0661393031478","7.93671989441","661393.0"
"14","Sep 02, 2016","0.0692346021533","0.0692738965154","0.0664820969105","0.0666830986738","8.00197029114","666831.0"
"15","Sep 01, 2016","0.0689402967691","0.069909401238","0.0669741034508","0.0692003965378","8.30405044556","692004.0"
"16","Aug 31, 2016","0.0717177018523","0.0719387978315","0.0671579986811","0.0689226016402","6.82333993912","689226.0"
"17","Aug 30, 2016","0.0687439963222","0.0805194973946","0.0669184997678","0.0743293017149","13.3793001175","743293.0"
"18","Aug 29, 2016","0.0663312971592","0.0682725012302","0.0637584030628","0.0682725012302","12.2890996933","682725.0"
"19","Aug 28, 2016","0.0672238022089","0.0675282031298","0.065846003592","0.0661097019911","11.8997001648","661097.0"
"20","Aug 20, 2016","0.041306398809","0.0422675982118","0.0395262017846","0.0422618985176","9.80475997925","422619.0"
"21","Aug 19, 2016","0.0422435998917","0.0428703017533","0.0407325997949","0.0412685982883","9.57431983948","412686.0"
"22","Aug 18, 2016","0.0420668981969","0.0422087013721","0.0416771993041","0.0421316996217","9.77455997467","421317.0"
"23","Aug 14, 2016","0.0439481996","0.0439481996","0.0423173010349","0.0435067005455","13.0520000458","435067.0"
"24","Aug 13, 2016","0.0450153015554","0.0457045994699","0.043150100857","0.043944299221","13.1833000183","439443.0"
"25","Aug 12, 2016","0.0454885996878","0.0460322983563","0.0446659997106","0.0448863990605","50.2727012634","448864.0"
"26","Aug 11, 2016","0.0475285984576","0.0476595014334","0.0446132011712","0.0455075986683","9.10151958466","455076.0"
"27","Aug 10, 2016","0.0474593006074","0.0500266999006","0.0465897992253","0.0477023012936","238.511001587","477023.0"
"28","Aug 09, 2016","0.0483690984547","0.0484992004931","0.0464918017387","0.047689601779","238.447998047","476896.0"
"29","Aug 04, 2016","0.038662198931","0.0404547005892","0.038398899138","0.0401218011975","0.0401218011975","401218.0"
"30","Aug 03, 2016","0.0361382998526","0.041468501091","0.0358470007777","0.0387168005109","0.0387168005109","387168.0"
"31","Aug 02, 2016","0.0401111990213","0.0413599014282","0.0342441983521","0.0356370992959","0.0356370992959","356371.0"
"32","Jul 29, 2016","0.0387546010315","0.0404108986259","0.0386445000768","0.0398629009724","4.02615976334","398629.0"
"33","Jul 28, 2016","0.0385940000415","0.0402530990541","0.0384512990713","0.0386415012181","3.90279006958","386415.0"
"34","Jul 27, 2016","0.039510499686","0.0399622991681","0.0385640002787","0.0385681986809","3.89538002014","385682.0"
"35","Jul 24, 2016","0.0722396969795","0.073768697679","0.0626147016883","0.0663694962859","94.3774032593","663695.0"
"36","Jul 23, 2016","0.0615207999945","0.0751715004444","0.0612637996674","0.0730397030711","103.862998962","730397.0"
"37","Jul 22, 2016","0.0569519996643","0.0620732009411","0.0557878017426","0.0620732009411","106.952003479","620732.0"
"38","Jul 21, 2016","0.0561119988561","0.0575269013643","0.0559356994927","0.0569557994604","28.4209003448","569558.0"
"39","Jul 20, 2016","0.05814050138","0.0602810010314","0.0574722997844","0.05985429883","6.58397006989","598543.0"
"40","Jul 19, 2016","0.0333218984306","0.0605060011148","0.0317296981812","0.0581430010498","6.39573001862","581430.0"
"41","Jul 18, 2016","0.033184401691","0.0338753014803","0.0314700007439","0.0333307012916","159.820999146","333307.0"
"42","Jul 17, 2016","0.0348002016544","0.0351029001176","0.0312073007226","0.033168900758","857.583007812","331689.0"
"43","Jul 16, 2016","0.0375191010535","0.0377339981496","0.0341495014727","0.0348307006061","0.0348307006061","348307.0"
"44","Jul 15, 2016","0.0492857992649","0.0514803007245","0.037504401058","0.037504401058","187.522003174","375044.0"
"45","Jul 14, 2016","0.0580038018525","0.0630336031318","0.0474519990385","0.0486740991473","200.440002441","486741.0"
"46","Jul 13, 2016","0.0538534000516","0.0621000006795","0.0485036000609","0.0578808002174","789.377990723","578808.0"
"47","Jul 12, 2016","0.0577922016382","0.0632250979543","0.0508606992662","0.0541520006955","379.063995361","541520.0"
"48","Jul 11, 2016","0.048648301512","0.0561540015042","0.0483722984791","0.0561540015042","119.04699707","561540.0"
"49","Jul 07, 2016","0.0379026010633","0.0379651002586","0.0307864993811","0.0314448997378","92.1336975098","314449.0"
"50","Jul 06, 2016","0.0359922014177","0.0390849001706","0.0356618985534","0.03798269853","111.289001465","379827.0"
"51","Jul 05, 2016","0.0397555008531","0.0398828014731","0.0361088998616","0.0361088998616","105.799003601","361089.0"
"52","Jul 04, 2016","0.0374777987599","0.0398700013757","0.0363507010043","0.0396861992776","23.8117008209","396862.0"
"53","Jul 03, 2016","0.0405584983528","0.0412351004779","0.0361992008984","0.0375578999519","13.408200264","375579.0"
"54","Jul 02, 2016","0.0355829000473","0.0431917011738","0.0337236002088","0.0406320989132","14.5057001114","406321.0"
"55","Jul 01, 2016","0.039439201355","0.0433582998812","0.0340824984014","0.035593200475","35.5932998657","355932.0"
"56","Jun 30, 2016","0.0419624000788","0.0427241995931","0.0359718985856","0.0392488017678","39.2487983704","392488.0"
"57","Jun 29, 2016","0.0439861007035","0.0495642013848","0.0358058996499","0.0415650010109","41.5649986267","415650.0"
"58","Jun 28, 2016","0.0471720993519","0.0478183999658","0.0418674983084","0.0438803993165","172.406005859","438804.0"
"59","Jun 26, 2016","0.0601087994874","0.0791931971908","0.0587796010077","0.0729919970036","21.897600174","729920.0"
"60","Jun 25, 2016","0.0436104014516","0.0595716014504","0.0435851998627","0.0595716014504","17.8715000153","595716.0"
"61","Jun 24, 2016","0.0388613007963","0.0458780005574","0.0378006994724","0.0435863994062","15.5602998734","435864.0"
"62","Jun 23, 2016","0.0351140983403","0.039103500545","0.0312213990837","0.0388269983232","97.8827972412","388270.0"
"63","Jun 22, 2016","0.0399301983416","0.0448148995638","0.033985901624","0.0346212014556","127.09400177","346212.0"
"64","Jun 21, 2016","0.041252899915","0.0491880998015","0.034566000104","0.0399539992213","146.671005249","399540.0"
"65","Jun 20, 2016","0.0479674004018","0.0486400015652","0.036680098623","0.0412812009454","27.4519996643","412812.0"
"66","Jun 19, 2016","0.0406486988068","0.0507812984288","0.038771700114","0.0463558994234","441.07699585","463559.0"
"67","Jun 18, 2016","0.0323982015252","0.041262101382","0.0319245010614","0.0406524986029","10.1631002426","406525.0"
"68","Jun 17, 2016","0.0305617991835","0.0328215993941","0.0289335008711","0.0324059017003","40.5074005127","324059.0"
"69","Jun 16, 2016","0.0378573015332","0.0390216000378","0.0295195002109","0.030537199229","106.879997253","305372.0"
"70","Jun 15, 2016","0.0395809002221","0.0411798991263","0.0382921993732","0.0383034981787","134.445007324","383035.0"
"71","Jun 14, 2016","0.0299734994769","0.0406956002116","0.0294503998011","0.0391118004918","133.761993408","391118.0"
"72","Jun 13, 2016","0.0310536008328","0.0324059985578","0.0292364992201","0.0300095994025","2031.61999512","300096.0"
"73","Jun 12, 2016","0.0295404996723","0.0321547985077","0.0285969004035","0.0310274008662","1841.26000977","310274.0"
"74","Jun 11, 2016","0.0210909992456","0.0294870007783","0.0205760002136","0.0294272005558","50.5265007019","294272.0"
"75","Jun 10, 2016","0.0198724009097","0.0219164006412","0.0196167007089","0.0210945997387","1049.77001953","210946.0"
"76","Jun 09, 2016","0.0174972005188","0.0202000997961","0.0116684995592","0.0198989007622","4.9747300148","198989.0"
"77","Jun 08, 2016","0.0140715995803","0.0176212992519","0.0137341003865","0.0175065007061","131.001998901","175065.0"
"78","Jun 07, 2016","0.0124811995775","0.0140661997721","0.0120451003313","0.0140624996275","307.869995117","140625.0"
"79","Jun 06, 2016","0.0144461998716","0.0148419002071","0.0139950998127","0.0142785999924","47.1478996277","142786.0"
"80","Jun 05, 2016","0.0141655001789","0.0152369998395","0.0140059003606","0.0144058996812","47.5682983398","144059.0"
"81","Jun 04, 2016","0.0141663998365","0.0143227996305","0.0120818000287","0.0141580998898","141.580993652","141581.0"
"82","Jun 03, 2016","0.0123586002737","0.015416700393","0.0120687000453","0.0141570996493","2.05277991295","141571.0"
"83","Jun 02, 2016","0.0115770995617","0.0127934999764","0.011501500383","0.0123493000865","1.22257995605","123493.0"
"84","Jun 01, 2016","0.0111456001177","0.0114353997633","0.0105296997353","0.0114150997251","0.228301003575","114151.0"
"85","May 31, 2016","0.0103372996673","0.0131575996056","0.0103356000036","0.0111461998895","0.222923994064","111462.0"
"86","May 30, 2016","0.0111111002043","0.011114500463","0.0103454999626","0.0103454999626","10.6557998657","103455.0"
"87","May 29, 2016","0.0100625995547","0.0112587995827","0.0100221000612","0.0110301999375","0.110302001238","110302.0"
"88","May 28, 2016","0.0100779002532","0.01066370029","0.00957510992885","0.0101004000753","0.0101004000753","101004.0"
"89","May 27, 2016","0.00969509966671","0.0103984000161","0.00969509966671","0.0100664002821","22.1460990906","100664.0"
"90","May 26, 2016","0.00986669957638","0.0102693000808","0.00961695984006","0.00969391968101","21.3265991211","96939.2"
"91","May 25, 2016","0.0108345001936","0.0108535001054","0.00934735964984","0.00985602010041","3.94240999222","98560.2"
"92","May 24, 2016","0.0107958000153","0.0108700003475","0.0107185002416","0.0108369998634","4.33478021622","108370.0"
"93","May 23, 2016","0.0120395002887","0.0120395002887","0.0115243997425","0.0117920003831","27.935300827","117920.0"
"94","May 22, 2016","0.012330500409","0.0124792996794","0.0119725996628","0.0120104001835","28.4526004791","120104.0"
"95","May 21, 2016","0.0123260002583","0.0123760001734","0.0121352002025","0.0122763998806","29.0828990936","122764.0"
"96","May 18, 2016","0.0094385901466","0.00980028044432","0.00937527045608","0.00973965972662","13.9277000427","97396.6"
"97","May 17, 2016","0.009445999749","0.00954249035567","0.0091992802918","0.00944190006703","13.5018997192","94419.0"
"98","May 16, 2016","0.0129915997386","0.0132168997079","0.0094316098839","0.00944794993848","13.51060009","94479.5"
"99","May 15, 2016","0.0131516996771","0.0131612000987","0.0128744002432","0.012993699871","3.50831007957","129937.0"
"100","May 14, 2016","0.0130901997909","0.0133130997419","0.0130404001102","0.0132723003626","1.32722997665","132723.0"
"101","May 13, 2016","0.0135338995606","0.0136542003602","0.0129599999636","0.0130909001455","1.30909001827","130909.0"
"102","May 12, 2016","0.0135541995987","0.0135952001438","0.0133153004572","0.0135327996686","1.35327994823","135328.0"
"103","May 10, 2016","0.00834137015045","0.0084168901667","0.0082955500111","0.00834481976926","0.917930006981","83448.2"
"104","May 09, 2016","0.00843788962811","0.0084787895903","0.00830907002091","0.00834123045206","0.917535007","83412.3"
"105","May 08, 2016","0.00844703987241","0.00860807020217","0.00831976998597","0.00843926984817","0.928318977356","84392.7"
"106","May 06, 2016","0.0074489498511","0.00764644006267","0.00734802987427","0.00755704008043","1.51140999794","75570.4"
"107","May 05, 2016","0.00704408995807","0.00752882007509","0.00699912989512","0.00744913006201","1.48983001709","74491.3"
"108","May 04, 2016","0.00704389018938","0.00709176016971","0.00693215988576","0.00704440986738","8.45330047607","70444.1"
"109","May 02, 2016","0.0143870003521","0.0144309001043","0.0143577996641","0.0144044999033","1.44044995308","144045.0"
"110","May 01, 2016","0.014487599954","0.0148689001799","0.0142297996208","0.0143743995577","1.43744003773","143744.0"
"111","Apr 30, 2016","0.00726332981139","0.0150186996907","0.00723724020645","0.0144870998338","1.44870996475","144871.0"
"112","Apr 29, 2016","0.0108816996217","0.0114730000496","0.00724845984951","0.00726085994393","20.5410003662","72608.6"
"113","Apr 28, 2016","0.0136449001729","0.0138589004055","0.0105777001008","0.0108824996278","62.7047996521","108825.0"
"114","Apr 27, 2016","0.0140302004293","0.0141992997378","0.0135091999546","0.0136340996251","10.7708997726","136341.0"
"115","Apr 26, 2016","0.0180290993303","0.0181351006031","0.0138793997467","0.0140294004232","18.0979003906","140294.0"
"116","Apr 25, 2016","0.0141327995807","0.0180459991097","0.0140171004459","0.0178932994604","1.78934001923","178933.0"
"117","Apr 24, 2016","0.0141856996343","0.0144979003817","0.0140067003667","0.0141271995381","1.41271996498","141272.0"
"118","Apr 23, 2016","0.017460199073","0.0180751997977","0.0141524001956","0.0141524001956","1.41524004936","141524.0"
"119","Apr 22, 2016","0.0176785998046","0.0179149992764","0.0172594003379","0.0174650996923","0.0174650996923","174651.0"
"120","Apr 21, 2016","0.0178024992347","0.0178130995482","0.0176311992109","0.0177264008671","0.0177264008671","177264.0"
"121","Apr 20, 2016","0.0183017998934","0.018371000886","0.017815399915","0.0178574994206","0.714302003384","178575.0"
"122","Apr 19, 2016","0.0178938992321","0.0183955002576","0.0175890997052","0.0182961001992","0.731845021248","182961.0"
"123","Apr 18, 2016","0.0145881995559","0.018127899617","0.0144691001624","0.0179162006825","0.716647028923","179162.0"
"124","Apr 17, 2016","0.0139584997669","0.0147952996194","0.0137178003788","0.0145768998191","2.91536998749","145769.0"
"125","Apr 16, 2016","0.0140947001055","0.0141313001513","0.0136893000454","0.0139269996434","92.5727996826","139270.0"
"126","Apr 15, 2016","0.0140675995499","0.0144929001108","0.0140212001279","0.0140976998955","0.211465001106","140977.0"
"127","Apr 14, 2016","0.0138870002702","0.0144405001774","0.0137299997732","0.0140225999057","0.210338994861","140226.0"
"128","Apr 13, 2016","0.0142529997975","0.0142529997975","0.0132547998801","0.0137723004445","0.0137723004445","137723.0"
"129","Apr 11, 2016","0.0150400996208","0.0151687003672","0.0147300995886","0.0147441001609","5.89765977859","147441.0"
"130","Apr 10, 2016","0.015625199303","0.0157447997481","0.0144301000983","0.0150368995965","6.01475000381","150369.0"
"131","Apr 09, 2016","0.0162917003036","0.0162917003036","0.0151767004281","0.0156126003712","6.24503993988","156126.0"
"132","Apr 08, 2016","0.0189596991986","0.01900799945","0.0159367006272","0.0162902008742","48.8704986572","162902.0"
"133","Apr 07, 2016","0.01905070059","0.0191437005997","0.0187417007983","0.0189284998924","14.953499794","189285.0"
"134","Apr 06, 2016","0.0162121001631","0.0191718004644","0.0120898000896","0.0190443005413","19.0443000793","190443.0"
"135","Apr 05, 2016","0.0125197004527","0.0164621006697","0.0122902998701","0.0162239000201","88.4364013672","162239.0"
"136","Apr 04, 2016","0.012583100237","0.0125933997333","0.0125013003126","0.012554500252","1.88317000866","125545.0"
"137","Apr 03, 2016","0.0163160003722","0.0164618995041","0.0161687005311","0.0161953996867","0.40488499403","161954.0"
"138","Apr 02, 2016","0.0156609006226","0.016475699842","0.0154098998755","0.0163138005883","0.407846003771","163138.0"
"139","Apr 01, 2016","0.0160534996539","0.0160534996539","0.0152657004073","0.0156589001417","0.391472011805","156589.0"
"140","Mar 31, 2016","0.0157807003707","0.0159511007369","0.0154096996412","0.0159299001098","0.398247987032","159299.0"
"141","Mar 30, 2016","0.0160214006901","0.0161605998874","0.0149207003415","0.0157651007175","0.394127994776","157651.0"
"142","Mar 29, 2016","0.0155127998441","0.0166411995888","0.0152754997835","0.0161185991019","0.402965009212","161186.0"
"143","Mar 28, 2016","0.010142499581","0.0102604003623","0.0100218998268","0.0102583998814","9.23252010345","102584.0"
"144","Mar 27, 2016","0.0102559998631","0.0104876002297","0.00990257039666","0.0101423002779","9.12806034088","101423.0"
"145","Mar 26, 2016","0.0102760000154","0.0104425000027","0.00993494037539","0.0103185996413","9.28670024872","103186.0"
"146","Mar 25, 2016","0.0102511998266","0.0103467004374","0.0100004002452","0.0102613996714","10.2614002228","102614.0"
"147","Mar 24, 2016","0.0104609997943","0.0107401004061","0.0101987002417","0.0103559000418","10.3558998108","103559.0"
"148","Mar 22, 2016","0.0151463998482","0.0156035004184","0.0151463998482","0.0152773996815","114.581001282","152774.0"
"149","Mar 21, 2016","0.0153208002448","0.0153612000868","0.0149458004162","0.0151546001434","113.660003662","151546.0"
"150","Mar 20, 2016","0.0139627996832","0.0152542004362","0.0138037996367","0.0152182001621","114.136001587","152182.0"
"151","Mar 19, 2016","0.0140872998163","0.0148544004187","0.0137967998162","0.0139250997454","1357.31994629","139251.0"
"152","Mar 18, 2016","0.0145487999544","0.0147946001962","0.0138633996248","0.0138670001179","1.23415994644","138670.0"
"153","Mar 17, 2016","0.0145637001842","0.0154715999961","0.014444200322","0.0145493000746","20.3253993988","145493.0"
"154","Mar 16, 2016","0.0148325003684","0.0148537997156","0.0141334002838","0.0145086999983","0.145087003708","145087.0"
"155","Mar 15, 2016","0.00937312003225","0.015363600105","0.00937312003225","0.0148353995755","20.9771995544","148354.0"
"156","Mar 14, 2016","0.00993110984564","0.010037000291","0.00926329009235","0.00936365034431","52.4552001953","93636.5"
"157","Mar 13, 2016","0.00988920964301","0.0100811002776","0.00978245027363","0.00993696041405","65.6037979126","99369.6"
"158","Mar 12, 2016","0.00949061010033","0.0095636099577","0.00944678019732","0.00945108011365","286.765014648","94510.8"
"159","Mar 11, 2016","0.00948403030634","0.00989320036024","0.00879454985261","0.00949276983738","288.029998779","94927.7"
"160","Mar 10, 2016","0.0145127996802","0.015343000181","0.00956561043859","0.00957100000232","328.734985352","95710.0"
"161","Mar 09, 2016","0.0153409997001","0.015466099605","0.0138814998791","0.0150819998235","10.6176996231","150820.0"
"162","Mar 08, 2016","0.0131291002035","0.0161899998784","0.0130104003474","0.0153422001749","10.8009004593","153422.0"
"163","Mar 07, 2016","0.00888205040246","0.0133098000661","0.00873653963208","0.0131358001381","56.0110015869","131358.0"
"164","Mar 06, 2016","0.0120563004166","0.0123113002628","0.00739330984652","0.00887820031494","47.471698761","88782.0"
"165","Mar 05, 2016","0.0107610998675","0.013005499728","0.01039760001","0.0119712995365","120.226997375","119713.0"
"166","Mar 04, 2016","0.0110430996865","0.0110430996865","0.0107143996283","0.0107682002708","36.8810997009","107682.0"
"167","Mar 03, 2016","0.00744700012729","0.00756980013102","0.00738481013104","0.00745197013021","2.90627002716","74519.7"
"168","Mar 02, 2016","0.00774466013536","0.00791533011943","0.00735122989863","0.0074594700709","2.9091899395","74594.7"
"169","Mar 01, 2016","0.0122961997986","0.0125059997663","0.00763098010793","0.00774182006717","31.3544006348","77418.2"
"170","Feb 29, 2016","0.0126088997349","0.0128592001274","0.0119348000735","0.0123044997454","9.22836971283","123045.0"
"171","Feb 28, 2016","0.00740682985634","0.0129212001339","0.00737447012216","0.0124743999913","9.35583972931","124744.0"
"172","Feb 27, 2016","0.0088713997975","0.00911126006395","0.00833453983068","0.00910936016589","7.92513990402","91093.6"
"173","Feb 26, 2016","0.00917525961995","0.00927754025906","0.00892710965127","0.00899919960648","7.82929992676","89992.0"
"174","Feb 25, 2016","0.00967734958977","0.00969594996423","0.00836392957717","0.00916330982","7.97208023071","91633.1"
"175","Feb 24, 2016","0.00929800979793","0.0097333798185","0.00911254994571","0.00964192021638","10.1625995636","96419.2"
"176","Feb 23, 2016","0.00967777986079","0.00990656018257","0.00912624970078","0.00932087004185","8.81754016876","93208.7"
"177","Feb 22, 2016","0.00908195972443","0.0091923000291","0.00861360970885","0.00867990031838","16.1273002625","86799.0"
"178","Feb 21, 2016","0.0140409003943","0.0142820999026","0.00900586973876","0.00907437968999","9.07437992096","90743.8"
"179","Feb 20, 2016","0.0141366999596","0.0141995996237","0.0138160996139","0.0140353003517","46.7795982361","140353.0"
"180","Feb 19, 2016","0.0138558996841","0.0141144003719","0.0134255997837","0.0134380003437","0.0403138995171","134380.0"
"181","Feb 18, 2016","0.0126270996407","0.0139218000695","0.0122889997438","0.0138363000005","0.0415089987218","138363.0"
"182","Feb 17, 2016","0.0130353001878","0.0137970000505","0.012628200464","0.012628200464","3.82632994652","126282.0"
"183","Feb 16, 2016","0.0132272001356","0.0135278999805","0.0129554001614","0.013046500273","39.8438987732","130465.0"
"184","Feb 15, 2016","0.0147211002186","0.0147649003193","0.0132365999743","0.0132381999865","11.4510002136","132382.0"
