"","Date","Open","High","Low","Close","Vol","Cap"
"185","Feb 14, 2016","0.01369899977","0.0149849001318","0.01369899977","0.0146554000676","100.61000061","146554.0"
"186","Feb 13, 2016","0.0142048997805","0.0142075000331","0.0133859999478","0.0136844003573","98.5274963379","136844.0"
"187","Feb 12, 2016","0.0124650001526","0.0142753003165","0.0124035002664","0.0142753003165","206.992004395","142753.0"
"188","Feb 11, 2016","0.0114646004513","0.0130860004574","0.011441799812","0.0124537004158","2.49074006081","124537.0"
"189","Feb 10, 2016","0.013907100074","0.0141021003947","0.0114101003855","0.0114638004452","11.1820001602","114638.0"
"190","Feb 09, 2016","0.00573180988431","0.0143240997568","0.00572932977229","0.0140123004094","42.5564002991","140123.0"
"191","Feb 08, 2016","0.0125179998577","0.0161934997886","0.00573009019718","0.00573113001883","54.3022994995","57311.3"
"192","Feb 07, 2016","0.0177491996437","0.0178325008601","0.0124450996518","0.0125142000616","30.2042007446","125142.0"
"193","Feb 06, 2016","0.0149445002899","0.0178101994097","0.0143036004156","0.0177471991628","46.4417991638","177472.0"
"194","Feb 05, 2016","0.0155186997727","0.0155186997727","0.0147428000346","0.0149450004101","15.2947998047","149450.0"
"195","Feb 04, 2016","0.0185449998826","0.0187200997025","0.0141102997586","0.0155154997483","138.098007202","155155.0"
"196","Feb 03, 2016","0.018634499982","0.0333187989891","0.0113112004474","0.018365200609","113.259002686","183652.0"
"197","Feb 02, 2016","0.0126951001585","0.123765997589","0.00583076989278","0.018634300679","6342.06005859","186343.0"
"198","Feb 01, 2016","0.0135374004021","0.0138058997691","0.0126250004396","0.0126911997795","0.314408987761","126912.0"
"199","Jan 31, 2016","0.0137446001172","0.0140399001539","0.0134452003986","0.0135147999972","0.797370970249","135148.0"
"200","Jan 30, 2016","0.014166300185","0.0152062000707","0.0113671999425","0.0137352002785","1.40715003014","137352.0"
"201","Jan 29, 2016","0.0147868003696","0.0147868003696","0.0124982995912","0.0141618996859","5.11246013641","141619.0"
"202","Jan 28, 2016","0.0145127000287","0.0155055997893","0.0135305998847","0.0147759998217","5.33413982391","147760.0"
"203","Jan 27, 2016","0.0140322996303","0.0192703008652","0.0140183996409","0.0155208995566","20.5837993622","155209.0"
"204","Jan 26, 2016","0.0048291599378","0.0144710000604","0.00449649989605","0.0140324002132","4.35140991211","140324.0"
"205","Jan 25, 2016","0.012448400259","0.0148761002347","0.00479661021382","0.00483082979918","37.0733985901","48308.3"
"206","Jan 24, 2016","0.0133683998138","0.0139137003571","0.0120446998626","0.0124525995925","6.10175991058","124526.0"
"207","Jan 23, 2016","0.0122840004042","0.0135278999805","0.0117507996038","0.0133776003495","2.92968988419","133776.0"
"208","Jan 22, 2016","0.0135287996382","0.013619299978","0.0112877003849","0.0121002998203","0.242007002234","121003.0"
"209","Jan 21, 2016","0.0144990999252","0.0145277995616","0.013389499858","0.0134912999347","0.935845971107","134913.0"
"210","Jan 19, 2016","0.0127202998847","0.013073399663","0.0087504601106","0.00880653038621","0.439444988966","88065.3"
"211","Jan 18, 2016","0.0139790000394","0.0140306996182","0.0124311000109","0.0124372998253","3.676019907","124373.0"
"212","Jan 17, 2016","0.013369999826","0.0144931999967","0.0131131997332","0.0139816999435","3.49542999268","139817.0"
"213","Jan 16, 2016","0.0128314998001","0.0134741999209","0.0126580996439","0.0133757004514","0.668781995773","133757.0"
"214","Jan 15, 2016","0.0135933998972","0.0135933998972","0.0122184995562","0.0123640997335","0.388294011354","123641.0"
"215","Jan 14, 2016","0.0127074001357","0.0136591996998","0.00985482987016","0.0135952001438","8.18387031555","135952.0"
"216","Jan 13, 2016","0.0108684999868","0.014701699838","0.0106915999204","0.0127071999013","0.207379996777","127072.0"
"217","Jan 12, 2016","0.0132213002071","0.0132213002071","0.0108674997464","0.0108674997464","0.543376028538","108675.0"
"218","Jan 11, 2016","0.0134904999286","0.0134942000732","0.0130888996646","0.0132221998647","6.95253992081","132222.0"
"219","Jan 08, 2016","0.011221700348","0.0113249002025","0.00984891038388","0.0101600000635","39.1972999573","101600.0"
"220","Jan 07, 2016","0.0111039001495","0.011584199965","0.0110473996028","0.0112290000543","53.9824981689","112290.0"
"221","Jan 06, 2016","0.0102481003851","0.0111210998148","0.00996209960431","0.0111060999334","48.8866004944","111061.0"
"222","Jan 05, 2016","0.0120513997972","0.0128662995994","0.0101400995627","0.0102497003973","2.6854300499","102497.0"
"223","Jan 04, 2016","0.0120895998552","0.0123731000349","0.0115460995585","0.0120938997716","49.970199585","120939.0"
"224","Jan 03, 2016","0.0132101997733","0.0135361002758","0.0120101002976","0.0120807001367","76.1082992554","120807.0"
"225","Jan 02, 2016","0.0152104003355","0.0152708999813","0.0151375001296","0.0151580004022","0.0432925000787","151580.0"
"226","Jan 01, 2016","0.0161301996559","0.0167478993535","0.0151514997706","0.0151976998895","0.0434059984982","151977.0"
"227","Dec 31, 2015","0.0159267000854","0.0163624007255","0.015379300341","0.0161292999983","1.1290500164","161293.0"
"228","Dec 30, 2015","0.016546100378","0.0177068002522","0.0158463008702","0.0159348994493","1.26622998714","159349.0"
"229","Dec 29, 2015","0.0153916003183","0.0168350990862","0.0152959004045","0.016528500244","0.661140978336","165285.0"
"230","Dec 28, 2015","0.0117795998231","0.0126048000529","0.0117421997711","0.0123354997486","30.8386001587","123355.0"
"231","Dec 27, 2015","0.0116635998711","0.0122510995716","0.0112484004349","0.0119121000171","29.7803001404","119121.0"
"232","Dec 26, 2015","0.0127213001251","0.0129602998495","0.0115096000955","0.011668600142","97.8713989258","116686.0"
"233","Dec 25, 2015","0.0118051003665","0.0127339996397","0.0116296997294","0.0127159999683","40.4253005981","127160.0"
"234","Dec 20, 2015","0.0135124996305","0.0135252997279","0.0110339997336","0.0112314997241","4.49257993698","112315.0"
"235","Dec 19, 2015","0.0120805995539","0.013513199985","0.0119687998667","0.0135078998283","22.8999996185","135079.0"
"236","Dec 18, 2015","0.0124936001375","0.0133544998243","0.0120650995523","0.0120815997943","12.0816001892","120816.0"
"237","Dec 17, 2015","0.0128231998533","0.0156638994813","0.0121536999941","0.0124845998362","241.427993774","124846.0"
"238","Dec 16, 2015","0.0132023999467","0.0139332003891","0.0126833999529","0.0128205996007","82.8210983276","128206.0"
"239","Dec 15, 2015","0.0143336001784","0.0148141002283","0.0128913996741","0.0131927998737","89.8694992065","131928.0"
"240","Dec 14, 2015","0.0147780003026","0.0149367004633","0.0142860002816","0.0143157001585","14.3156995773","143157.0"
"241","Dec 13, 2015","0.0149576002732","0.0151842003688","0.0147161995992","0.0147920995951","14.7920999527","147921.0"
"242","Dec 11, 2015","0.0145329004154","0.0145329004154","0.0145329004154","0.0145329004154","15.3322000504","145329.0"
"243","Dec 10, 2015","0.0148371001706","0.0150798000395","0.0143210003152","0.0145030003041","15.3006000519","145030.0"
"244","Dec 09, 2015","0.0143833002076","0.015448000282","0.0140896001831","0.0154162002727","16.2640991211","154162.0"
"245","Dec 08, 2015","0.0153625998646","0.0153937004507","0.0135124996305","0.0144499000162","15.244600296","144499.0"
"246","Dec 07, 2015","0.0173089001328","0.0176107995212","0.0151912001893","0.0153684001416","0.24621899426","153684.0"
"247","Dec 06, 2015","0.0158804003149","0.0176896005869","0.0155937001109","0.0173821002245","0.0173821002245","173821.0"
"248","Dec 05, 2015","0.0123619996011","0.0162876993418","0.0123292002827","0.0158869996667","61.0856018066","158870.0"
"249","Dec 04, 2015","0.0119174998254","0.0124345002696","0.0118357995525","0.0123490002006","1.35838997364","123490.0"
"250","Dec 03, 2015","0.0117295002565","0.0119540002197","0.0116248996928","0.0119129996747","1.31042003632","119130.0"
"251","Dec 01, 2015","0.012100700289","0.0122034000233","0.0115307001397","0.0119556998834","0.0358670018613","119557.0"
"252","Nov 30, 2015","0.0127223003656","0.0172042008489","0.0115718999878","0.012090000324","0.0362701006234","120900.0"
"253","Nov 29, 2015","0.013063300401","0.01312149968","0.0122269997373","0.0127170998603","71.216003418","127171.0"
"254","Nov 28, 2015","0.0122629003599","0.0123140998185","0.0120619004592","0.0121924998239","10.4062995911","121925.0"
"255","Nov 27, 2015","0.0171245001256","0.0171245001256","0.0122728003189","0.0122760999948","10.4776000977","122761.0"
"256","Nov 26, 2015","0.0120056997985","0.017255300656","0.0118961995468","0.0172032006085","67.5395965576","172032.0"
"257","Nov 25, 2015","0.0113348001614","0.012292499654","0.0111298998818","0.0120078995824","54.302898407","120079.0"
"258","Nov 24, 2015","0.0154037000611","0.0154267000034","0.0148320002481","0.014898000285","1.1918400526","148980.0"
"259","Nov 23, 2015","0.0157507993281","0.0158859994262","0.0151658998802","0.0153590999544","1.22871994972","153591.0"
"260","Nov 22, 2015","0.0164471007884","0.0164863001555","0.0156967993826","0.0157274994999","1.2582000494","157275.0"
"261","Nov 21, 2015","0.00986800994724","0.0167194008827","0.00966984033585","0.0164321996272","34.5077018738","164322.0"
"262","Nov 20, 2015","0.0168315004557","0.0168574992567","0.0097348196432","0.00979375001043","0.00979375001043","97937.5"
"263","Nov 19, 2015","0.0137360002846","0.0171268992126","0.0112976999953","0.0168427992612","67.5639038086","168428.0"
"264","Nov 18, 2015","0.0136304004118","0.013876600191","0.0136304004118","0.0137144997716","137.268005371","137145.0"
"265","Nov 17, 2015","0.0148838004097","0.0152257997543","0.0148326000199","0.0150683997199","1.61707997322","150684.0"
"266","Nov 16, 2015","0.0148820001632","0.0148820001632","0.0148818995804","0.0148818995804","1.59706997871","148819.0"
"267","Nov 12, 2015","0.0184000991285","0.0216070991009","0.0182782001793","0.0199414994568","19.9414997101","199415.0"
"268","Nov 11, 2015","0.0192654002458","0.0193697009236","0.0171723999083","0.0183895993978","22.2213993073","183896.0"
"269","Nov 10, 2015","0.0140607999638","0.0196329001337","0.0136711997911","0.0192130003124","19.2919998169","192130.0"
"270","Nov 09, 2015","0.0135164996609","0.0163995008916","0.0130978999659","0.0140992002562","20.9655990601","140992.0"
"271","Nov 08, 2015","0.0156724005938","0.0160351004452","0.0134164998308","0.0134872002527","96.0018005371","134872.0"
"272","Nov 06, 2015","0.0169741008431","0.0172182004899","0.0158370994031","0.0161511991173","0.0484536997974","161512.0"
"273","Nov 05, 2015","0.0185049008578","0.0201145000756","0.0167984999716","0.0169929005206","0.0509787984192","169929.0"
"274","Nov 04, 2015","0.0198724996299","0.0226843003184","0.0171143002808","0.0183860007674","2.61452007294","183860.0"
"275","Nov 03, 2015","0.0221565999091","0.0232868995517","0.0176369007677","0.0197854992002","83.6612014771","197855.0"
"276","Nov 02, 2015","0.0218790005893","0.0272369999439","0.0211485996842","0.0221507009119","865.481018066","221507.0"
"277","Nov 01, 2015","0.0207272004336","0.0223747007549","0.0207272004336","0.0219599995762","10.6944999695","219600.0"
"278","Oct 31, 2015","0.0223587993532","0.0226025991142","0.0197305995971","0.0206607002765","30.7224998474","206607.0"
"279","Oct 30, 2015","0.0224927999079","0.0232632998377","0.0213460996747","0.0217345003039","21.734500885","217345.0"
"280","Oct 29, 2015","0.02120009996","0.0228803995997","0.0198615007102","0.0224881004542","18.4354991913","224881.0"
"281","Oct 28, 2015","0.0206330008805","0.0213792007416","0.0200833007693","0.0212114993483","36.4290008545","212115.0"
"282","Oct 27, 2015","0.0202536005527","0.0231663994491","0.0197688993067","0.020634200424","48.1262016296","206342.0"
"283","Oct 26, 2015","0.0202223006636","0.0203876998276","0.0186976008117","0.020190499723","20.1905002594","201905.0"
"284","Oct 25, 2015","0.0269869994372","0.0270987004042","0.0178973004222","0.0201920997351","60.5764007568","201921.0"
"285","Oct 24, 2015","0.0266781002283","0.0269757993519","0.0257270000875","0.02697510086","0.269751012325","269751.0"
"286","Oct 23, 2015","0.0283727999777","0.0287366006523","0.0277219992131","0.0279460009187","4.24779987335","279460.0"
"287","Oct 22, 2015","0.0256622992456","0.0285467002541","0.0256622992456","0.0281614009291","4.28052997589","281614.0"
"288","Oct 21, 2015","0.0234673991799","0.0265139006078","0.0234546996653","0.0256747994572","13.8712997437","256748.0"
"289","Oct 20, 2015","0.0239049997181","0.0244756992906","0.0228735990822","0.0234616994858","12.0809001923","234617.0"
"290","Oct 19, 2015","0.0246603004634","0.0250406004488","0.0240067001432","0.0243564993143","0.243564993143","243565.0"
"291","Oct 18, 2015","0.0255619995296","0.025671299547","0.0242081005126","0.0242580994964","0.242580994964","242581.0"
"292","Oct 17, 2015","0.0252318996936","0.0259355008602","0.0240180008113","0.0255805999041","33.0318984985","255806.0"
"293","Oct 16, 2015","0.0251509007066","0.0266498997808","0.024203799665","0.0252555999905","5.05112981796","252556.0"
"294","Oct 15, 2015","0.0262039005756","0.0269355997443","0.0250959005207","0.0251011997461","27.3665008545","251012.0"
"295","Oct 14, 2015","0.0266150999814","0.0270750001073","0.0251331999898","0.0261810999364","29.3005008698","261811.0"
"296","Oct 13, 2015","0.0267361998558","0.0271742008626","0.0253676008433","0.0265848003328","13.8388996124","265848.0"
"297","Oct 12, 2015","0.0277846008539","0.0280731990933","0.0266005005687","0.0267197005451","21.200799942","267197.0"
"298","Oct 11, 2015","0.0287792999297","0.0296004991978","0.0274560004473","0.0277897994965","306.092987061","277898.0"
"299","Oct 10, 2015","0.0285374000669","0.0289315003902","0.0264801997691","0.028784699738","0.575694024563","287847.0"
"300","Oct 09, 2015","0.0285820998251","0.0290284007788","0.0285130999982","0.0285426992923","115.942001343","285427.0"
"301","Oct 08, 2015","0.0289730001241","0.0290485993028","0.0267092995346","0.0286111999303","105.286003113","286112.0"
"302","Oct 07, 2015","0.0277642998844","0.0292662996799","0.0277334004641","0.0289226993918","59.0023002625","289227.0"
"303","Oct 06, 2015","0.0279575008899","0.0283122994006","0.0270659998059","0.0277437008917","5.90939998627","277437.0"
"304","Oct 05, 2015","0.0276494007558","0.0291528999805","0.0274723991752","0.0278158001602","30.9034004211","278158.0"
"305","Oct 04, 2015","0.0294661000371","0.0294904001057","0.0269655995071","0.0276421997696","28.6373996735","276422.0"
"306","Oct 03, 2015","0.028796499595","0.0295307002962","0.0285630002618","0.0294787995517","151.539993286","294788.0"
"307","Oct 02, 2015","0.0289923995733","0.0293930005282","0.0270473007113","0.0287887006998","27.7523002625","287887.0"
"308","Oct 01, 2015","0.0275430008769","0.029403699562","0.0270444005728","0.0289999004453","1.18900001049","289999.0"
"309","Sep 30, 2015","0.029220899567","0.029729699716","0.0274340994656","0.0274950992316","33.1846008301","274951.0"
"310","Sep 29, 2015","0.0307624991983","0.0309529993683","0.0279310997576","0.0292127002031","28.6284999847","292127.0"
"311","Sep 28, 2015","0.0328164994717","0.0330278985202","0.0307678002864","0.0309072006494","30.9071998596","309072.0"
"312","Sep 27, 2015","0.0326792001724","0.0328648015857","0.0317897982895","0.0328144989908","0.0328144989908","328145.0"
"313","Sep 26, 2015","0.0300476998091","0.0315106995404","0.0295461006463","0.0314255990088","0.31425601244","314256.0"
"314","Sep 25, 2015","0.0318646989763","0.0320113003254","0.0294691994786","0.0301092006266","0.301091998816","301092.0"
"315","Sep 24, 2015","0.0321805998683","0.0326304994524","0.0313822999597","0.0316922999918","8.55692005157","316923.0"
"316","Sep 23, 2015","0.0302278008312","0.0325880013406","0.0299424994737","0.031668599695","7.91714000702","316686.0"
"317","Sep 22, 2015","0.0307691991329","0.0308793000877","0.0283378008753","0.0302275996655","7.55689001083","302276.0"
"318","Sep 21, 2015","0.0287443995476","0.0308123994619","0.0280504003167","0.0307557005435","0.307556986809","307557.0"
"319","Sep 20, 2015","0.0424170009792","0.0431462004781","0.0284947007895","0.0286991000175","14.3495998383","286991.0"
"320","Sep 19, 2015","0.0280747003853","0.0424465984106","0.0277887005359","0.0424158982933","3.10453009605","424159.0"
"321","Sep 18, 2015","0.030159400776","0.0308299995959","0.0279479008168","0.0280721001327","10.2182998657","280721.0"
"322","Sep 17, 2015","0.0275206994265","0.0301957000047","0.0275008995086","0.0301408004016","0.30140799284","301408.0"
"323","Sep 16, 2015","0.0277357008308","0.0277759004384","0.0273177996278","0.0275173000991","0.0550347007811","275173.0"
"324","Sep 15, 2015","0.0276910997927","0.0278191007674","0.027672899887","0.027769299224","0.0231480002403","277693.0"
"325","Sep 14, 2015","0.0283169001341","0.0285675004125","0.027674600482","0.0276925992221","0.0230841003358","276926.0"
"326","Sep 13, 2015","0.0275730006397","0.0286973007023","0.0275222994387","0.0283579006791","0.0803093984723","283579.0"
"327","Sep 12, 2015","0.0290456004441","0.0293803997338","0.0275382008404","0.0275692008436","1.54385995865","275692.0"
"328","Sep 11, 2015","0.0312988013029","0.0314141996205","0.0282292999327","0.0290124993771","1.33457005024","290125.0"
"329","Sep 10, 2015","0.0288938004524","0.0313084982336","0.0286874007434","0.0312371999025","25.0209999084","312372.0"
"330","Sep 09, 2015","0.0300351995975","0.0342516005039","0.0282207001001","0.028880899772","10.9746999741","288809.0"
"331","Sep 08, 2015","0.0298181008548","0.0305713005364","0.0295206997544","0.0300356000662","234.57800293","300356.0"
"332","Sep 07, 2015","0.0278549995273","0.0280296001583","0.0277001000941","0.0278906002641","27.8906002045","278906.0"
"333","Sep 06, 2015","0.0261317994446","0.028570799157","0.0260437000543","0.0278485994786","27.8486003876","278486.0"
"334","Sep 05, 2015","0.0286225005984","0.0286759994924","0.0258044991642","0.0260984003544","26.098400116","260984.0"
"335","Sep 04, 2015","0.0275024995208","0.0287576001137","0.0275024995208","0.0286566000432","0.859696984291","286566.0"
"336","Sep 03, 2015","0.0289351008832","0.0290993992239","0.0270425006747","0.0274854991585","82.4563980103","274855.0"
"337","Sep 02, 2015","0.0280961003155","0.0292406994849","0.027853699401","0.028929900378","0.28929901123","289299.0"
"338","Sep 01, 2015","0.0281782001257","0.0283930003643","0.0279951002449","0.0280876997858","0.561753988266","280877.0"
"339","Aug 31, 2015","0.0290019996464","0.0290951002389","0.0285455994308","0.0290951002389","2.90950989723","290951.0"
"340","Aug 30, 2015","0.0382536016405","0.0421308986843","0.0284499991685","0.0289766006172","2.89766001701","289766.0"
"341","Aug 29, 2015","0.0275413002819","0.0383253991604","0.0272733997554","0.0382941998541","45.1150016785","382942.0"
"342","Aug 28, 2015","0.0281924996525","0.0281924996525","0.0246616005898","0.027529200539","295.609008789","275292.0"
"343","Aug 27, 2015","0.0258853007108","0.0284864008427","0.0258853007108","0.0281639005989","39.4460983276","281639.0"
"344","Aug 26, 2015","0.0256395991892","0.0263790003955","0.0254385005683","0.0258837006986","204.662002563","258837.0"
"345","Aug 25, 2015","0.0264408998191","0.027702100575","0.0254188999534","0.0256423000246","202.753997803","256423.0"
"346","Aug 24, 2015","0.0271141007543","0.0274618994445","0.0252295006067","0.026553099975","0.132764995098","265531.0"
"347","Aug 23, 2015","0.0294461995363","0.0296624004841","0.0267574004829","0.0271272007376","31.7388000488","271272.0"
"348","Aug 22, 2015","0.0298896003515","0.0303569994867","0.0286200009286","0.0294227991253","15.4469995499","294228.0"
"349","Aug 21, 2015","0.0281505007297","0.0300025995821","0.0274240002036","0.0298921000212","0.0298921000212","298921.0"
"350","Aug 20, 2015","0.0268898997456","0.0286957006902","0.0268898997456","0.0281568001956","467.937011719","281568.0"
"351","Aug 19, 2015","0.0269405003637","0.0276708994061","0.0265501998365","0.026924399659","25.1788005829","269244.0"
"352","Aug 18, 2015","0.0279936008155","0.0288986992091","0.0269348993897","0.0269348993897","40.4024009705","269349.0"
"353","Aug 17, 2015","0.0304620992392","0.0304857008159","0.0265881996602","0.0280172992498","42.640499115","280173.0"
"354","Aug 16, 2015","0.0316429995","0.0318069010973","0.0288373995572","0.0304505005479","21.3152999878","304505.0"
"355","Aug 15, 2015","0.0377755016088","0.0378377996385","0.0315954983234","0.0315954983234","5.09117984772","315955.0"
"356","Aug 12, 2015","0.0352018997073","0.0352430008352","0.034043200314","0.0349632017314","0.174815997481","349632.0"
"357","Aug 11, 2015","0.0344230011106","0.0349527001381","0.0337686017156","0.0349527001381","0.174762994051","349527.0"
"358","Aug 10, 2015","0.0350566990674","0.0353371985257","0.0344097018242","0.0344236008823","0.172117993236","344236.0"
"359","Aug 09, 2015","0.0371770001948","0.0378182008862","0.0361927002668","0.0366009995341","0.366010010242","366010.0"
"360","Aug 08, 2015","0.0385941006243","0.0393183007836","0.0360900014639","0.0371544994414","0.371544986963","371545.0"
"361","Aug 07, 2015","0.0363935008645","0.0387140996754","0.0357743985951","0.0385012999177","0.385013014078","385013.0"
"362","Aug 06, 2015","0.0364467985928","0.0369574017823","0.0361296981573","0.0364037007093","222.06300354","364037.0"
"363","Aug 05, 2015","0.0370449014008","0.0373270995915","0.0363068990409","0.0364467985928","3.64468002319","364468.0"
"364","Aug 04, 2015","0.0392117984593","0.039323899895","0.0332356989384","0.0371000990272","3.71001005173","371001.0"
"365","Aug 03, 2015","0.0332553014159","0.0398309007287","0.03259890154","0.0392711982131","5.44526004791","392712.0"
"366","Aug 02, 2015","0.0324837006629","0.0333741009235","0.0311839003116","0.033265799284","33.2658004761","332658.0"
"367","Aug 01, 2015","0.038343898952","0.0385627001524","0.0322210006416","0.032576598227","32.5765991211","325766.0"
"368","Jul 31, 2015","0.0364537015557","0.0427450016141","0.032982300967","0.0383348017931","41.3755989075","383348.0"
