"","Date","Open","High","Low","Close","Vol","Cap"
"369","Jul 30, 2015","0.0630929991603","0.0632096976042","0.036321900785","0.0366896018386","53.099899292","366896.0"
"370","Jul 29, 2015","0.0337246991694","0.0634114965796","0.0328950993717","0.063093200326","0.106659002602","630932.0"
"371","Jul 28, 2015","0.0346594005823","0.0355501994491","0.033340498805","0.0337439998984","67.4880981445","337440.0"
"372","Jul 27, 2015","0.0421412996948","0.0421412996948","0.0346657000482","0.0346657000482","69.3759002686","346657.0"
"373","Jul 26, 2015","0.0447880998254","0.0467346012592","0.0413908995688","0.0421379990876","421.380004883","421380.0"
"374","Jul 25, 2015","0.0456890016794","0.0463546998799","0.0444976016879","0.0447534993291","2.19291996956","447535.0"
"375","Jul 24, 2015","0.0438935011625","0.0456641986966","0.0427731014788","0.0456641986966","2.23754000664","456642.0"
"376","Jul 23, 2015","0.042040001601","0.0438917987049","0.0418348014355","0.0438917987049","2.23848009109","438918.0"
"377","Jul 22, 2015","0.0465470999479","0.0465470999479","0.0419506989419","0.042014401406","39.4934997559","420144.0"
"378","Jul 21, 2015","0.0430177003145","0.0473962984979","0.0423609018326","0.0465922988951","27.9554004669","465923.0"
"379","Jul 20, 2015","0.0474689006805","0.0481472015381","0.0426454991102","0.0429698005319","83.3613967896","429698.0"
"380","Jul 19, 2015","0.0477068983018","0.0484159998596","0.0470978990197","0.047410801053","61.6339988708","474108.0"
"381","Jul 18, 2015","0.0470838993788","0.0486615002155","0.0466924011707","0.047673098743","61.9751014709","476731.0"
"382","Jul 17, 2015","0.0438433997333","0.0477824993432","0.043064199388","0.0472915992141","3.21583008766","472916.0"
"383","Jul 16, 2015","0.045963998884","0.0467975996435","0.039587598294","0.0438432991505","10.858499527","438433.0"
"384","Jul 15, 2015","0.0489178001881","0.0513648018241","0.0442328006029","0.0448792017996","201.957000732","448792.0"
"385","Jul 14, 2015","0.0489590987563","0.050118599087","0.0485114008188","0.0488513000309","226.962997437","488513.0"
"386","Jul 13, 2015","0.0477935001254","0.0494063012302","0.0477935001254","0.049014300108","284.282989502","490143.0"
"387","Jul 12, 2015","0.0557589009404","0.056891001761","0.0531647987664","0.0556426011026","5.56426000595","556426.0"
"388","Jul 11, 2015","0.0563087016344","0.0564877986908","0.0529699996114","0.0557764992118","5.57765007019","557765.0"
"389","Jul 10, 2015","0.0568575002253","0.0613553002477","0.0516925007105","0.0565462000668","5.65462017059","565462.0"
"390","Jul 09, 2015","0.0521853007376","0.0558703988791","0.049237601459","0.0558559000492","3.57477998734","558559.0"
"391","Jul 08, 2015","0.0521937012672","0.0540761984885","0.0506068989635","0.0521923005581","417.539001465","521923.0"
"392","Jul 07, 2015","0.0444715991616","0.0604068003595","0.0443553999066","0.0516528002918","109.29699707","516528.0"
"393","Jul 06, 2015","0.0523810982704","0.0523810982704","0.0444816015661","0.0444868989289","57.3881988525","444869.0"
"394","Jul 05, 2015","0.0510810017586","0.05277049914","0.0462663993239","0.0523742996156","36.6619987488","523743.0"
"395","Jul 04, 2015","0.0476967990398","0.0517568998039","0.0451470017433","0.0510923005641","137.43800354","510923.0"
"396","Jul 03, 2015","0.0474239997566","0.0480430014431","0.046745698899","0.047626901418","166.694000244","476269.0"
"397","Jul 02, 2015","0.0489564016461","0.0497421994805","0.0472601987422","0.047594498843","9.94725036621","475945.0"
"398","Jul 01, 2015","0.0527485013008","0.053343500942","0.0457127988338","0.0489071011543","10.2215995789","489071.0"
"399","Jun 30, 2015","0.0500278994441","0.0536727011204","0.0483157001436","0.0527965016663","89.7013015747","527965.0"
"400","Jun 29, 2015","0.0419160015881","0.0520339012146","0.0418436005712","0.0504341982305","182.621994019","504342.0"
"401","Jun 28, 2015","0.0490354001522","0.0496366992593","0.0419068001211","0.0419120006263","4.69510984421","419120.0"
"402","Jun 27, 2015","0.0488599985838","0.0528104007244","0.0483458004892","0.0489942990243","101.711997986","489943.0"
"403","Jun 26, 2015","0.0513040013611","0.0516892001033","0.04876729846","0.0488491989672","62.6246986389","488492.0"
"404","Jun 25, 2015","0.048189599067","0.0511521995068","0.0459255985916","0.0506150983274","3.03691005707","506151.0"
"405","Jun 24, 2015","0.0519907996058","0.0522596016526","0.0479191988707","0.0482008010149","25.5946006775","482008.0"
"406","Jun 23, 2015","0.0553347989917","0.0553347989917","0.0514132007957","0.0519616007805","0.311769992113","519616.0"
"407","Jun 22, 2015","0.056775201112","0.057274799794","0.0539203993976","0.05533760041","68.618598938","553376.0"
"408","Jun 21, 2015","0.0588933005929","0.0602372996509","0.0547426007688","0.0568001009524","139.93800354","568001.0"
"409","Jun 20, 2015","0.0513673014939","0.0600534006953","0.0505317002535","0.0599833987653","1.13968002796","599834.0"
"410","Jun 19, 2015","0.0566244013608","0.0598375983536","0.0511953011155","0.0513489991426","0.0693700015545","513490.0"
"411","Jun 18, 2015","0.0582441017032","0.0614234991372","0.053549900651","0.0566151998937","56.6152000427","566152.0"
"412","Jun 17, 2015","0.0574165992439","0.0675484985113","0.0550821982324","0.0582304000854","23.2922000885","582304.0"
"413","Jun 16, 2015","0.0485592000186","0.0587491989136","0.0482113994658","0.0583144985139","11.3129997253","583145.0"
"414","Jun 15, 2015","0.0508156009018","0.0522570014","0.0485533997416","0.0486005991697","193.139007568","486006.0"
"415","Jun 14, 2015","0.0490523017943","0.0508424006402","0.046847499907","0.0508221015334","5.08221006393","508221.0"
"416","Jun 13, 2015","0.0425064004958","0.0499139986932","0.0423577986658","0.0490516982973","217.934005737","490517.0"
"417","Jun 12, 2015","0.0420266017318","0.0432588011026","0.0415747985244","0.0424831993878","665.03302002","424832.0"
"418","Jun 11, 2015","0.0375921018422","0.0422887988389","0.037461400032","0.041993599385","54.1717987061","419936.0"
"419","Jun 10, 2015","0.0412148982286","0.0413501001894","0.0369235016406","0.0375938005745","37.4742012024","375938.0"
"420","Jun 09, 2015","0.0412295013666","0.0414572991431","0.0411160998046","0.0411171987653","24.9993000031","411172.0"
"421","Jun 08, 2015","0.040011100471","0.0413341000676","0.0392366982996","0.0412634015083","412.634002686","412634.0"
"422","Jun 07, 2015","0.0432875007391","0.0451943017542","0.0394420996308","0.040121499449","401.214996338","401215.0"
"423","Jun 06, 2015","0.0414355993271","0.0437979996204","0.0406832993031","0.0432916991413","930.770996094","432917.0"
"424","Jun 05, 2015","0.0419184006751","0.0430665016174","0.0406333990395","0.0414262004197","227.843994141","414262.0"
"425","Jun 04, 2015","0.0411643981934","0.0425379984081","0.0410563983023","0.0419445000589","4.19444990158","419445.0"
"426","Jun 03, 2015","0.0378017015755","0.0412332005799","0.0372827015817","0.0412093997002","144.233001709","412094.0"
"427","Jun 02, 2015","0.0403289012611","0.0443251989782","0.0376979000866","0.0377876013517","99.0296020508","377876.0"
"428","Jun 01, 2015","0.0432378016412","0.0442235991359","0.0391223989427","0.0403346009552","6.13114976883","403346.0"
"429","May 31, 2015","0.0411562994123","0.0452102012932","0.0406315997243","0.0432535000145","261.664001465","432535.0"
"430","May 30, 2015","0.0411190018058","0.0414754003286","0.0371058993042","0.0411279983819","1554.75","411280.0"
"431","May 29, 2015","0.0382390990853","0.0427209995687","0.0380714982748","0.0411307998002","1259.55004883","411308.0"
"432","May 28, 2015","0.0403494983912","0.0404349006712","0.0380114987493","0.038053099066","54.7723999023","380531.0"
"433","May 27, 2015","0.0395012013614","0.0412762984633","0.0373823009431","0.0403800010681","23.6627006531","403800.0"
"434","May 26, 2015","0.0387705005705","0.0408199988306","0.0381307005882","0.0395107008517","139.07800293","395107.0"
"435","May 25, 2015","0.0396651998162","0.0401672013104","0.0353556014597","0.0387634001672","5097.49023438","387634.0"
"436","May 24, 2015","0.0397867001593","0.0415146015584","0.0377782993019","0.0399013012648","261.393005371","399013.0"
"437","May 23, 2015","0.039820600301","0.0425936989486","0.0370563007891","0.0398170985281","1278.43005371","398171.0"
"438","May 22, 2015","0.0325012989342","0.0405732989311","0.0319526009262","0.0398936010897","758.236999512","398936.0"
"439","May 21, 2015","0.0293013993651","0.0334242992103","0.0290584005415","0.0321864001453","2559.26000977","321864.0"
"440","May 20, 2015","0.0311820991337","0.0326474010944","0.0292422994971","0.0292766001076","61.3151016235","292766.0"
"441","May 19, 2015","0.0259285997599","0.0323228985071","0.0257304999977","0.0311427991837","412.346008301","311428.0"
"442","May 18, 2015","0.0256005004048","0.0280160997063","0.024806600064","0.0257888995111","90.7050018311","257889.0"
"443","May 17, 2015","0.0261630006135","0.0262954998761","0.0252809002995","0.0257488992065","180.242004395","257489.0"
"444","May 16, 2015","0.0273186992854","0.0280856993049","0.0260573998094","0.0261850003153","53.4174003601","261850.0"
"445","May 15, 2015","0.0255890004337","0.0273960009217","0.0251874998212","0.0273246001452","3.96206998825","273246.0"
"446","May 14, 2015","0.0252618007362","0.0261211004108","0.0252168998122","0.0257405992597","57.0411987305","257406.0"
"447","May 13, 2015","0.0261233001947","0.0262214001268","0.0248664002866","0.0252733994275","8.31494045258","252734.0"
"448","May 12, 2015","0.025213200599","0.0273003000766","0.0244008991867","0.0261528007686","261.528015137","261528.0"
"449","May 11, 2015","0.0244405008852","0.02597389929","0.0236454997212","0.0251889992505","264.735992432","251890.0"
"450","May 10, 2015","0.0262141991407","0.0271844007075","0.024075999856","0.0244306996465","68.3569030762","244307.0"
"451","May 09, 2015","0.0292729996145","0.0294710006565","0.0254257004708","0.0262221992016","486.684997559","262222.0"
"452","May 08, 2015","0.0269820000976","0.029295200482","0.0263877995312","0.029295200482","0.644495010376","292952.0"
"453","May 07, 2015","0.0264219995588","0.0274404995143","0.026067700237","0.0269607007504","109.11000061","269607.0"
"454","May 06, 2015","0.0289348997176","0.0289636999369","0.0263429004699","0.0264247991145","633.612976074","264248.0"
"455","May 05, 2015","0.0278308000416","0.0290153995156","0.0267836004496","0.0289348997176","3.18284010887","289349.0"
"456","May 04, 2015","0.0306573007256","0.0309989992529","0.02744670026","0.0278028007597","11.7049999237","278028.0"
"457","May 03, 2015","0.0300492998213","0.0311008002609","0.029625300318","0.0301307998598","179.759994507","301308.0"
"458","May 02, 2015","0.0271761994809","0.0302274990827","0.0271633993834","0.0300623998046","1035.5300293","300624.0"
"459","May 01, 2015","0.0277206003666","0.0279709994793","0.0267980005592","0.0272170994431","1405.86999512","272171.0"
"460","Apr 30, 2015","0.0263183005154","0.027910599485","0.0261233001947","0.0277085993439","84.2063980103","277086.0"
"461","Apr 29, 2015","0.0266974996775","0.0269652996212","0.0260537993163","0.0261592995375","90.5635986328","261593.0"
"462","Apr 28, 2015","0.0279549993575","0.0280252005905","0.025767499581","0.0267302002758","35.7116012573","267302.0"
"463","Apr 27, 2015","0.0279830992222","0.0290632992983","0.0275212004781","0.0279807001352","55.9612998962","279807.0"
"464","Apr 26, 2015","0.0305454991758","0.0305946990848","0.0265948995948","0.0279348995537","0.33521899581","279349.0"
"465","Apr 25, 2015","0.0306444000453","0.0311127007008","0.0293873995543","0.030572399497","692.679992676","305724.0"
"466","Apr 24, 2015","0.02975329943","0.0306608006358","0.0284844003618","0.0306397005916","1110.17004395","306397.0"
"467","Apr 23, 2015","0.0270863994956","0.0297785997391","0.0270039997995","0.0297785997391","180.54699707","297786.0"
"468","Apr 22, 2015","0.0282786991447","0.0283346995711","0.0270169992","0.0270792003721","67.698097229","270792.0"
"469","Apr 21, 2015","0.0274947006255","0.030316600576","0.0270387995988","0.0282023996115","338.463012695","282024.0"
"470","Apr 20, 2015","0.0270365998149","0.0279677994549","0.0265763998032","0.0274772997946","323.975006104","274773.0"
"471","Apr 19, 2015","0.0285170003772","0.0285950992256","0.0270581003278","0.0270581003278","778.62701416","270581.0"
"472","Apr 18, 2015","0.0288212001324","0.0294776000082","0.0281415991485","0.0285363998264","128.414001465","285364.0"
"473","Apr 17, 2015","0.0274478998035","0.0288699008524","0.0245242994279","0.0288417991251","14.4209003448","288418.0"
"474","Apr 16, 2015","0.0291472002864","0.0306740999222","0.027277899906","0.0274123996496","618.119995117","274124.0"
"475","Apr 15, 2015","0.0292805004865","0.0300178993493","0.027366399765","0.0291185006499","517.609985352","291185.0"
"476","Apr 14, 2015","0.0302118007094","0.0308123994619","0.0281473007053","0.0292451009154","28.6305999756","292451.0"
"477","Apr 13, 2015","0.0321180000901","0.0342727005482","0.0299481991678","0.0302358008921","140.475997925","302358.0"
"478","Apr 12, 2015","0.0312687009573","0.0321973003447","0.0312054008245","0.032102201134","28.3141002655","321022.0"
"479","Apr 11, 2015","0.0315628014505","0.0319467000663","0.0302057992667","0.0312816016376","197.949996948","312816.0"
"480","Apr 10, 2015","0.0309321004897","0.03232299909","0.0300284996629","0.0315411984921","53.1481018066","315412.0"
"481","Apr 09, 2015","0.0324679017067","0.0326480008662","0.0303694996983","0.031008599326","474.559997559","310086.0"
"482","Apr 08, 2015","0.0333741009235","0.0337575003505","0.0319099985063","0.0324461981654","98.2795028687","324462.0"
"483","Apr 07, 2015","0.0332976989448","0.0346636995673","0.0329108983278","0.0334035009146","11.9916000366","334035.0"
"484","Apr 06, 2015","0.0336612984538","0.0342367999256","0.0327090993524","0.0333158001304","26.6525993347","333158.0"
"485","Apr 05, 2015","0.0317777991295","0.0341861993074","0.0311532001942","0.0336222983897","680.447998047","336223.0"
"486","Apr 04, 2015","0.0300894994289","0.03205730021","0.0298561006784","0.0317950993776","193.18699646","317951.0"
"487","Apr 03, 2015","0.0309580992907","0.0321169011295","0.030096899718","0.030096899718","1.7155200243","300969.0"
"488","Apr 02, 2015","0.0293306000531","0.0317023992538","0.0292505994439","0.0309545993805","649.489990234","309546.0"
"489","Apr 01, 2015","0.026743400842","0.0294806994498","0.026352699846","0.0293681994081","21.3460998535","293682.0"
"490","Mar 31, 2015","0.0319342985749","0.0320825986564","0.0268989000469","0.0274125002325","307.019989014","274125.0"
"491","Mar 30, 2015","0.0312054995447","0.0323049016297","0.0309088993818","0.0320014990866","3.64816999435","320015.0"
"492","Mar 29, 2015","0.0324984006584","0.0326029993594","0.0305118001997","0.0313295982778","38.2848014832","313296.0"
"493","Mar 28, 2015","0.0333427004516","0.0337456986308","0.0317343994975","0.0325041003525","0.162520006299","325041.0"
"494","Mar 27, 2015","0.0310216005892","0.0341328009963","0.0310216005892","0.0333430990577","119.834999084","333431.0"
"495","Mar 26, 2015","0.0306848008186","0.0347627997398","0.0303317997605","0.0310185998678","77.9187011719","310186.0"
"496","Mar 25, 2015","0.0304285995662","0.0308976992965","0.0288632009178","0.0307487994432","509.569000244","307488.0"
"497","Mar 24, 2015","0.0330522991717","0.0330733992159","0.0293864998966","0.0304349008948","442.82699585","304349.0"
"498","Mar 23, 2015","0.0347089990973","0.0352149009705","0.0306662991643","0.0329203009605","31.7350997925","329203.0"
"499","Mar 22, 2015","0.0340321995318","0.0365777984262","0.0331404991448","0.0347146987915","453.654998779","347147.0"
"500","Mar 21, 2015","0.0333631001413","0.0343034006655","0.0325993001461","0.0341465994716","76.5906982422","341466.0"
"501","Mar 20, 2015","0.0322762988508","0.0335598997772","0.0317685008049","0.0335598997772","481.920013428","335599.0"
"502","Mar 19, 2015","0.0281192995608","0.034230299294","0.0274243000895","0.0323315002024","81.4753036499","323315.0"
"503","Mar 18, 2015","0.0323827005923","0.0325015000999","0.0272026006132","0.0281466003507","691.963989258","281466.0"
"504","Mar 17, 2015","0.0313747003675","0.0323623009026","0.0289981998503","0.0323623009026","55.3338012695","323623.0"
"505","Mar 16, 2015","0.0292834993452","0.0316145010293","0.0290936008096","0.0313664004207","793.851989746","313664.0"
"506","Mar 15, 2015","0.0320503003895","0.0328230001032","0.0288591999561","0.0292920991778","97.3082962036","292921.0"
"507","Mar 14, 2015","0.032198600471","0.0323815010488","0.0309874005616","0.0322644002736","222.527999878","322644.0"
"508","Mar 13, 2015","0.0308024995029","0.0377902016044","0.0308024995029","0.0322768986225","31.5991001129","322769.0"
"509","Mar 12, 2015","0.0382886007428","0.0388173982501","0.0327721014619","0.0327721014619","288.854003906","327721.0"
"510","Mar 11, 2015","0.0367264002562","0.182210996747","0.0342798009515","0.038284599781","823.807983398","382846.0"
"511","Mar 10, 2015","0.0362855009735","0.0373767018318","0.035548299551","0.0367159992456","259.582000732","367160.0"
"512","Mar 09, 2015","0.0360422991216","0.0378873981535","0.0335385017097","0.0362057983875","10.4996995926","362058.0"
"513","Mar 08, 2015","0.0365579016507","0.0380390994251","0.0353859998286","0.0359000004828","211.055999756","359000.0"
"514","Mar 07, 2015","0.0358585007489","0.0410654991865","0.0324058011174","0.0364837981761","1.85574996471","364838.0"
"515","Mar 06, 2015","0.0344410017133","0.0368878990412","0.0339955985546","0.0358294993639","601.327026367","358295.0"
"516","Mar 05, 2015","0.0336305014789","0.035218000412","0.0319923013449","0.0343312993646","109.447998047","343313.0"
"517","Mar 04, 2015","0.0350634008646","0.0354781001806","0.0333576984704","0.0335841998458","169.231002808","335842.0"
"518","Mar 03, 2015","0.0342383012176","0.0355759002268","0.0307771004736","0.0351496003568","42.5662002563","351496.0"
"519","Mar 02, 2015","0.0334011018276","0.0342305004597","0.0321881994605","0.0342116989195","102.087997437","342117.0"
"520","Mar 01, 2015","0.0328431017697","0.0344710983336","0.032059699297","0.0333186984062","1.66593003273","333187.0"
"521","Feb 28, 2015","0.0311840996146","0.0333650000393","0.0297935009003","0.0328363999724","18.0599994659","328364.0"
"522","Feb 27, 2015","0.0312581993639","0.0331424996257","0.0296087004244","0.0311840996146","80.7667999268","311841.0"
"523","Feb 26, 2015","0.0345873981714","0.0356942005455","0.0310602001846","0.0312080997974","501.57598877","312081.0"
"524","Feb 25, 2015","0.0334370993078","0.0385508984327","0.033353600651","0.0346574001014","245.477996826","346574.0"
"525","Feb 24, 2015","0.0306249000132","0.0351589992642","0.0303655993193","0.0335731990635","219.14100647","335732.0"
"526","Feb 23, 2015","0.0276496000588","0.0354906991124","0.0268157999963","0.0301725007594","241.011993408","301725.0"
"527","Feb 22, 2015","0.027902700007","0.0298151001334","0.0266440007836","0.0276496000588","174.054000854","276496.0"
"528","Feb 21, 2015","0.0284873005003","0.0302533004433","0.0278609003872","0.0278925001621","313.902008057","278925.0"
"529","Feb 20, 2015","0.0279826000333","0.0291281994432","0.0275355000049","0.0285209007561","31.3729000092","285209.0"
"530","Feb 19, 2015","0.0278066005558","0.0297609008849","0.0273841004819","0.0280496999621","89.4785003662","280497.0"
"531","Feb 18, 2015","0.0293140001595","0.030096700415","0.0273975990713","0.027904400602","0.279044002295","279044.0"
"532","Feb 17, 2015","0.0298376008868","0.0313383005559","0.0277740005404","0.029289200902","59.5155982971","292892.0"
"533","Feb 16, 2015","0.0287909004837","0.0303298998624","0.027527699247","0.0299459993839","55.4000015259","299460.0"
"534","Feb 15, 2015","0.0334069989622","0.0336438007653","0.0271821003407","0.0288261007518","43.239200592","288261.0"
"535","Feb 14, 2015","0.0320880003273","0.0338920988142","0.0320807993412","0.0334532000124","163.352005005","334532.0"
"536","Feb 13, 2015","0.0309330001473","0.0328100994229","0.0305719003081","0.0321530997753","16.076499939","321531.0"
"537","Feb 12, 2015","0.0266373995692","0.0313515998423","0.0264177005738","0.0309686008841","154.843002319","309686.0"
"538","Feb 11, 2015","0.0291460007429","0.0295019000769","0.0261387005448","0.0267005991191","10.6801996231","267006.0"
"539","Feb 10, 2015","0.0307767000049","0.0314207002521","0.0267289001495","0.0290917996317","352.447998047","290918.0"
"540","Feb 09, 2015","0.0317476987839","0.0319944992661","0.0304984003305","0.0308421999216","126.824996948","308422.0"
"541","Feb 08, 2015","0.0308842007071","0.0321813002229","0.0289484001696","0.0317049995065","26.5687999725","317050.0"
"542","Feb 07, 2015","0.0279277991503","0.0310840997845","0.0279277991503","0.0309152994305","462.458007812","309153.0"
"543","Feb 06, 2015","0.0269581004977","0.028397699818","0.0265218000859","0.0279296003282","107.222000122","279296.0"
"544","Feb 05, 2015","0.0274513997138","0.0286280997097","0.0260921996087","0.027002999559","238.705993652","270030.0"
"545","Feb 04, 2015","0.0259831994772","0.0276273004711","0.0257034003735","0.0273321997374","16.3992996216","273322.0"
"546","Feb 03, 2015","0.0280099995434","0.0304400008172","0.0256204996258","0.0259150005877","103.608001709","259150.0"
"547","Feb 02, 2015","0.0277034007013","0.0283160004765","0.024386100471","0.0281297992915","763.781005859","281298.0"
"548","Feb 01, 2015","0.0294709000736","0.0303358994424","0.0275778006762","0.0279808007181","641.234985352","279808.0"
"549","Jan 31, 2015","0.0342024005949","0.0347407981753","0.0269047003239","0.0295956991613","347.867004395","295957.0"
"550","Jan 30, 2015","0.034446798265","0.0378932990134","0.0335871018469","0.0339575000107","841.151000977","339575.0"
"551","Jan 29, 2015","0.0385742001235","0.0407611988485","0.0342484004796","0.0345477983356","541.068969727","345478.0"
"552","Jan 28, 2015","0.0379928983748","0.0452449992299","0.0358780995011","0.0388283990324","77.0736999512","388284.0"
"553","Jan 27, 2015","0.043648801744","0.0444758012891","0.0325060002506","0.0380052998662","1219.39001465","380053.0"
