Date,Cap,min,max
2015-07-02,29504259.35647717,,
2015-07-03,24405470.931499902,,
2015-07-04,20561018.694845837,,
2015-07-05,60441485.76464817,,
2015-07-06,75151796.15452534,,
2015-07-07,45263695.676299624,,
2015-07-08,62799446.25432625,,
2015-07-09,89554502.26811841,,
2015-07-10,173767865.1448148,,173767865.1448148
2015-07-11,63567885.7413824,,
2015-07-12,78233280.1814704,,
2015-07-13,79532509.99599233,,
2015-07-14,36264268.04052596,,
2015-07-15,36908759.59131358,,
2015-07-16,69604157.09786582,,
2015-07-17,38553524.329021476,,
2015-07-18,34876000.36162828,,
2015-07-19,20858480.426702186,,
2015-07-20,28091013.189022776,,
2015-07-21,28725955.920339316,,
2015-07-22,23761211.257417288,,
2015-07-23,21573365.21755223,,
2015-07-24,53803585.923590876,,
2015-07-25,32131864.170366175,,
2015-07-26,24978317.219057336,,
2015-07-27,37197617.2071062,,
2015-07-28,37415085.98020894,,
2015-07-29,32400543.87318535,,
2015-07-30,28226166.070386983,,
2015-07-31,29660481.04389207,,
2015-08-01,26467391.719579834,,
2015-08-02,25733727.478542063,,
2015-08-03,27997567.576252658,,
2015-08-04,27207679.22915097,,
2015-08-05,23738378.11216321,,
2015-08-06,24046333.575285956,,
2015-08-07,68383886.93422963,,
2015-08-08,92757893.56090964,,92757893.56090964
2015-08-09,28196811.372736,,
2015-08-10,24416243.495548528,,
2015-08-11,29929965.631082557,,
2015-08-12,31507516.582005396,,
2015-08-13,31249475.0144981,,
2015-08-14,31333919.729586706,,
2015-08-15,22083565.412040412,,
2015-08-16,34023929.43956482,,
2015-08-17,24878743.116532575,,
2015-08-18,46842955.783298545,,
2015-08-19,68315694.79550442,,
2015-08-20,36157618.42503029,,
2015-08-21,25851306.988363158,,
2015-08-22,25977337.374345373,,
2015-08-23,21132460.055074867,,
2015-08-24,68061040.59700991,,
2015-08-25,74132266.50414005,,
2015-08-26,37225481.86867892,,
2015-08-27,24522135.77871478,,
2015-08-28,36666472.05656348,,
2015-08-29,20123481.79499599,,
2015-08-30,22139819.158472635,,
2015-08-31,23958710.291459583,,
2015-09-01,22805108.997213595,,
2015-09-02,22190615.500342034,,
2015-09-03,20552618.85332925,,
2015-09-04,23318667.490766708,,
2015-09-05,25411076.236656874,,
2015-09-06,31077360.37567795,,
2015-09-07,24609146.576969177,,
2015-09-08,30515171.308638483,,
2015-09-09,27280232.991248876,,
2015-09-10,23703957.959495448,,
2015-09-11,21265545.66930505,,
2015-09-12,20202935.6185492,,
2015-09-13,20478491.071003765,,
2015-09-14,23092939.30110721,,
2015-09-15,21549253.491321716,,
2015-09-16,22743559.864787906,,
2015-09-17,22017994.378385305,,
2015-09-18,23253766.478327155,,
2015-09-19,14876668.166359976,,
2015-09-20,17042805.760791697,,
2015-09-21,22349923.290326994,,
2015-09-22,27963292.662516795,,
2015-09-23,20102578.589780904,,
2015-09-24,27625219.623802643,,
2015-09-25,24344172.849203806,,
2015-09-26,15348616.653610948,,
2015-09-27,15720111.13587258,,
2015-09-28,28666767.78347727,,
2015-09-29,27197967.67235985,,
2015-09-30,22596056.719060037,,
2015-10-01,23274265.87467086,,
2015-10-02,22251579.583218336,,
2015-10-03,18398555.134675365,,
2015-10-04,14737727.563254459,14737727.563254459,
2015-10-05,25954885.953291185,,
2015-10-06,30557126.062002484,,
2015-10-07,25634080.14819737,,
2015-10-08,20829670.481696192,,
2015-10-09,19741336.39066056,,
2015-10-10,17680965.64309541,,
2015-10-11,18718174.83638678,,
2015-10-12,19426747.512056913,,
2015-10-13,31107189.490384102,,
2015-10-14,30619610.35671339,,
2015-10-15,28227209.32204932,,
2015-10-16,38527756.022140846,,
2015-10-17,47035873.78232989,,
2015-10-18,24430288.791438606,,
2015-10-19,27378537.551936015,,
2015-10-20,33108302.926289245,,
2015-10-21,27478041.72044773,,
2015-10-22,40073357.920131385,,
2015-10-23,31472720.216616616,,
2015-10-24,27535214.843179066,,
2015-10-25,48286368.61686773,,
2015-10-26,34175870.991894096,,
2015-10-27,48358770.47478696,,
2015-10-28,53346379.46186398,,
2015-10-29,78008652.49199696,,
2015-10-30,93482108.49610017,,
2015-10-31,55113221.55936737,,
2015-11-01,41906936.832968555,,
2015-11-02,110291760.5205271,,
2015-11-03,228701761.3600384,,
2015-11-04,291836011.0204702,,291836011.0204702
2015-11-05,167851807.54535812,,
2015-11-06,133447572.28115606,,
2015-11-07,60223705.74486274,,
2015-11-08,55223276.95060283,,
2015-11-09,73505579.72293875,,
2015-11-10,102683759.24350506,,
2015-11-11,112034584.5705309,,
2015-11-12,83895328.94271937,,
2015-11-13,55031555.41461363,,
2015-11-14,40464588.43843583,,
2015-11-15,46778874.62507168,,
2015-11-16,50515093.66173602,,
2015-11-17,53530533.39092773,,
2015-11-18,45840767.30017924,,
2015-11-19,47106317.803613506,,
2015-11-20,55629626.35521323,,
2015-11-21,29809283.731859513,,
2015-11-22,25026290.22237377,25026290.22237377,
2015-11-23,29722490.239348426,,
2015-11-24,31637295.999475744,,
2015-11-25,45673614.47186621,,
2015-11-26,116292301.68683484,,
2015-11-27,58817948.580058865,,
2015-11-28,39251342.203852236,,
2015-11-29,44455586.83625342,,
2015-11-30,76417538.42569111,,
2015-12-01,64775598.60833324,,
2015-12-02,57878004.767193414,,
2015-12-03,53608812.7619345,,
2015-12-04,38906234.97443379,,
2015-12-05,70546060.23758717,,
2015-12-06,83685412.42200375,,
2015-12-07,69326106.85527459,,
2015-12-08,64144531.89424573,,
2015-12-09,103174510.48743142,,
2015-12-10,58970234.07662947,,
2015-12-11,120985896.12810011,,
2015-12-12,140923181.45923194,,140923181.45923194
2015-12-13,60857735.09074132,,
2015-12-14,136956033.48541555,,
2015-12-15,94590073.36467715,,
2015-12-16,113951106.70866008,,
2015-12-17,51684710.31524636,,
2015-12-18,64444926.953017,,
2015-12-19,50427354.45456753,,
2015-12-20,79609652.93368405,,
2015-12-21,81344258.84128809,,
2015-12-22,53495034.11713304,,
2015-12-23,50626381.06919452,,
2015-12-24,60841010.58088762,,
2015-12-25,42259262.17236937,,
2015-12-26,121727941.56182928,,
2015-12-27,56853769.209775,,
2015-12-28,52406462.134640425,,
2015-12-29,54781389.444190525,,
2015-12-30,50395419.556663275,,
2015-12-31,49701443.81557179,,
2016-01-01,39814032.46405154,,
2016-01-02,34037721.434253655,34037721.434253655,
2016-01-03,42906825.33822379,,
2016-01-04,42585576.78148063,,
2016-01-05,37543251.59551851,,
2016-01-06,37067896.014728785,,
2016-01-07,93878143.56412558,,
2016-01-08,62626052.38166627,,
2016-01-09,38999248.99355381,,
2016-01-10,39802842.27216719,,
2016-01-11,45365502.092840604,,
2016-01-12,136352434.71032614,,
2016-01-13,186417725.4547574,,186417725.4547574
2016-01-14,50223075.33349436,,
2016-01-15,162609634.9226261,,
2016-01-16,129329046.36789468,,
2016-01-17,49991408.07277874,,
2016-01-18,59505454.09217635,,
2016-01-19,50291259.15945679,,
2016-01-20,129670496.70400007,,
2016-01-21,75490298.49481566,,
2016-01-22,104149424.75551327,,
2016-01-23,66246601.500376746,,
2016-01-24,60001269.69725315,,
2016-01-25,65855417.636650436,,
2016-01-26,81713156.09117486,,
2016-01-27,74804068.35260445,,
2016-01-28,75529010.63773382,,
2016-01-29,96090562.99196132,,
2016-01-30,36215348.7242806,36215348.7242806,
2016-01-31,44520064.37658067,,
2016-02-01,56068350.92196594,,
2016-02-02,43856897.810166374,,
2016-02-03,49485292.95742778,,
2016-02-04,74082261.77534874,,
2016-02-05,48249969.1073903,,
2016-02-06,55007352.411471926,,
2016-02-07,42655036.25009186,,
2016-02-08,50541436.36545224,,
2016-02-09,58626290.97173857,,
2016-02-10,89326401.22175638,,
2016-02-11,80408117.61348525,,
2016-02-12,73691255.20758006,,
2016-02-13,67487134.57685214,,
2016-02-14,81046816.17493948,,
2016-02-15,78997709.10596181,,
2016-02-16,80539447.56387396,,
2016-02-17,91353496.17196165,,
2016-02-18,82259188.82028237,,
2016-02-19,60544467.78946387,,
2016-02-20,100879830.76526296,,
2016-02-21,96673107.6383593,,
2016-02-22,90234289.63638689,,
2016-02-23,91324409.01699916,,
2016-02-24,72649185.3192436,,
2016-02-25,75516177.34986247,,
2016-02-26,66228509.74613574,,
2016-02-27,46731723.7212364,,
2016-02-28,61563794.676374175,,
2016-02-29,65847770.84815137,,
2016-03-01,79665722.93530583,,
2016-03-02,79470701.70720293,,
2016-03-03,108158682.17355649,,
2016-03-04,96807921.42763355,,
2016-03-05,143312233.0255454,,143312233.0255454
2016-03-06,98974373.85091923,,
2016-03-07,93046373.69416063,,
2016-03-08,75774679.22425736,,
2016-03-09,76436186.6087991,,
2016-03-10,94290436.6448332,,
2016-03-11,87128559.26416573,,
2016-03-12,100662876.72406733,,
2016-03-13,81732456.1893348,,
2016-03-14,103649301.72668494,,
2016-03-15,72513367.7506086,,
2016-03-16,71990374.97148001,,
2016-03-17,95422251.1938093,,
2016-03-18,112969340.09028578,,
2016-03-19,63081256.67170864,,
2016-03-20,50055203.72614067,,
2016-03-21,65640647.32056464,,
2016-03-22,72464052.38409084,,
2016-03-23,67696628.60473408,,
2016-03-24,74827177.07837027,,
2016-03-25,58278495.69474584,,
2016-03-26,50301236.07931693,,
2016-03-27,79875728.14965385,,
2016-03-28,75922749.51510297,,
2016-03-29,82317427.77265178,,
2016-03-30,72833310.80134942,,
2016-03-31,65787351.32078574,,
2016-04-01,56670666.12414893,,
2016-04-02,50676281.762922935,,
2016-04-03,41702334.070865616,41702334.070865616,
2016-04-04,54435287.17341719,,
2016-04-05,64539598.87022808,,
2016-04-06,63093790.81901503,,
2016-04-07,62273230.23626075,,
2016-04-08,68039936.18985267,,
2016-04-09,54548740.57502178,,
2016-04-10,80658688.52748571,,
2016-04-11,55674834.03429376,,
2016-04-12,76431690.9576445,,
2016-04-13,75762620.78994547,,
2016-04-14,48706657.03533489,,
2016-04-15,58532653.26948576,,
2016-04-16,42163006.9290569,,
2016-04-17,55298594.55375124,,
2016-04-18,60045400.94137198,,
2016-04-19,56596045.59623484,,
2016-04-20,78662234.60071015,,
2016-04-21,73572317.26598302,,
2016-04-22,63519888.596905895,,
2016-04-23,53783066.19056472,,
2016-04-24,75158418.02997231,,
2016-04-25,97190301.50170736,,
2016-04-26,89367367.47134161,,
2016-04-27,106483744.64982986,,106483744.64982986
2016-04-28,81032430.87951152,,
2016-04-29,56973541.050847895,,
2016-04-30,74238811.68323185,,
2016-05-01,44816636.86083327,,
2016-05-02,97789918.75068596,,
2016-05-03,64087818.45892607,,
2016-05-04,56588932.23298255,,
2016-05-05,54321367.05537348,,
2016-05-06,77209198.07093245,,
2016-05-07,43947433.65006324,,
2016-05-08,43697353.85039637,,
2016-05-09,61104337.24407894,,
2016-05-10,66590098.22129443,,
2016-05-11,55119682.48604894,,
2016-05-12,63850665.50004574,,
2016-05-13,66072259.26032188,,
2016-05-14,41194015.596425675,,
2016-05-15,31862693.742084768,31862693.742084768,
2016-05-16,65385408.374755524,,
2016-05-17,70383786.15599261,,
2016-05-18,91866241.9880625,,
2016-05-19,102342859.25092572,,
2016-05-20,89067345.12098274,,
2016-05-21,46786789.61229487,,
2016-05-22,43261135.33310355,,
2016-05-23,54733386.21210037,,
2016-05-24,70134596.7575932,,
2016-05-25,70254429.41378392,,
2016-05-26,70562046.70758943,,
2016-05-27,179577079.8741917,,
2016-05-28,196730652.69144607,,
2016-05-29,159978177.15675324,,
2016-05-30,94447082.61321224,,
2016-05-31,147795195.18782657,,
2016-06-01,94634050.76404177,,
2016-06-02,64953410.74720589,,
2016-06-03,128801991.49765854,,
2016-06-04,100411601.24997659,,
2016-06-05,73152216.81226698,,
2016-06-06,77753628.14516348,,
2016-06-07,114669829.00795943,,
2016-06-08,86217316.63815017,,
2016-06-09,80933568.44859578,,
2016-06-10,76462223.2125768,,
2016-06-11,94507834.29497339,,
2016-06-12,296553747.9455259,,
2016-06-13,258227613.09087947,,
2016-06-14,210247531.87722197,,
2016-06-15,111689088.14603488,,
2016-06-16,289088783.39581734,,
2016-06-17,382816225.59781003,,382816225.59781003
2016-06-18,268420847.63982454,,
2016-06-19,147715300.39573687,,
2016-06-20,186345341.41848877,,
2016-06-21,331402245.86744446,,
2016-06-22,287933265.1389999,,
2016-06-23,271778904.64723104,,
2016-06-24,241295778.91863784,,
2016-06-25,137771645.4806818,,
2016-06-26,120234055.24762751,,
2016-06-27,130870620.30568433,,
2016-06-28,155204549.25889432,,
2016-06-29,154796566.72814223,,
2016-06-30,148785257.2670644,,
2016-07-01,146278793.81730473,,
2016-07-02,132959989.93571813,,
2016-07-03,140765795.80698836,,
2016-07-04,101819285.04571797,,
2016-07-05,142275870.24446914,,
2016-07-06,144257716.18925884,,
2016-07-07,270878946.0057959,,
2016-07-08,151970690.09229115,,
2016-07-09,190627569.31640622,,
2016-07-10,109381206.76962163,,
2016-07-11,118320693.25385104,,
2016-07-12,149139941.61485064,,
2016-07-13,142148484.93167958,,
2016-07-14,106532677.03693569,,
2016-07-15,88256086.14504103,,
2016-07-16,55621696.521427475,,
2016-07-17,80805744.84009592,,
2016-07-18,74407369.96019082,,
2016-07-19,66623756.2465504,,
2016-07-20,100776449.75604653,,
2016-07-21,67454774.79474066,,
2016-07-22,143110997.90340224,,
2016-07-23,75542907.7847196,,
2016-07-24,123955394.1557261,,
2016-07-25,83331245.17694047,,
2016-07-26,233513553.2942885,,
2016-07-27,153977842.04056826,,
2016-07-28,91525957.09196334,,
2016-07-29,65139120.03246262,,
2016-07-30,42197275.06475258,42197275.06475258,
2016-07-31,115856906.43227501,,
2016-08-01,128436325.34231706,,
2016-08-02,342627738.0026041,,342627738.0026041
2016-08-03,216044500.099685,,
2016-08-04,131935445.8913843,,
2016-08-05,71247466.39298701,,
2016-08-06,88839995.9613221,,
2016-08-07,90411780.26469901,,
2016-08-08,66939621.08280777,,
2016-08-09,99088052.91465943,,
2016-08-10,108980730.66117994,,
2016-08-11,80320425.4927194,,
2016-08-12,81675350.17783295,,
2016-08-13,54902044.60367145,,
2016-08-14,71323168.59808515,,
2016-08-15,67913448.99063917,,
2016-08-16,68410700.46403553,,
2016-08-17,62872958.65417185,,
2016-08-18,67343698.74410823,,
2016-08-19,59814177.003874056,,
2016-08-20,52409679.89588716,,
2016-08-21,43636699.152303055,,
2016-08-22,99047508.39791492,,
2016-08-23,125281042.90080829,,
2016-08-24,72416847.78507632,,
2016-08-25,151379763.83741155,,
2016-08-26,61323563.068917625,,
2016-08-27,79025946.08387016,,
2016-08-28,143499678.76070184,,
2016-08-29,169521110.613458,,
2016-08-30,96798781.95302461,,
2016-08-31,103543725.32279973,,
2016-09-01,95639314.41328515,,
2016-09-02,114216537.80711776,,
2016-09-03,237460514.4321977,,237460514.4321977
2016-09-04,140558370.17550272,,
2016-09-05,117658447.18012492,,
2016-09-06,119212451.18978617,,
2016-09-07,105701473.63978074,,
2016-09-08,117901279.78878807,,
2016-09-09,89901954.25916827,,
2016-09-10,60382006.31234689,,
2016-09-11,96586698.38701575,,
2016-09-12,94161958.22032501,,
2016-09-13,113194142.64220296,,
2016-09-14,60909630.54416746,,
2016-09-15,90189611.48800479,,
2016-09-16,90488472.45457606,,
2016-09-17,48575938.87192974,,
2016-09-18,58763278.048011124,,
2016-09-19,70471155.31762071,,
2016-09-20,91048974.33956097,,
2016-09-21,98759361.83465762,,
2016-09-22,77089335.27358451,,
2016-09-23,62405618.45309356,,
2016-09-24,44585952.35545087,,
2016-09-25,44579941.561739795,44579941.561739795,
2016-09-26,80762958.89760906,,
2016-09-27,62107304.88756801,,
2016-09-28,64064348.85652869,,
2016-09-29,71610317.5687582,,
2016-09-30,75340712.81645101,,
2016-10-01,75284427.83725783,,
2016-10-02,49302633.76909064,,
2016-10-03,55908562.53241266,,
2016-10-04,58276872.22610193,,
2016-10-05,85900991.57614943,,
2016-10-06,68197590.62748723,,
2016-10-07,75354598.19240902,,
2016-10-08,50019393.71420522,,
2016-10-09,49737779.6703946,,
2016-10-10,87074163.79450476,,
2016-10-11,125980292.13081531,,
2016-10-12,105330221.85210371,,
2016-10-13,74683209.45169127,,
2016-10-14,69276623.3217356,,
2016-10-15,47483484.88502754,,
2016-10-16,48747832.150931396,,
2016-10-17,70361698.79713394,,
2016-10-18,78143421.95827363,,
2016-10-19,82732019.29866174,,
2016-10-20,72230686.04989225,,
2016-10-21,68708543.53437296,,
2016-10-22,89852875.29792404,,
2016-10-23,62595981.21623058,,
2016-10-24,70518787.12294456,,
2016-10-25,103017921.92204393,,
2016-10-26,102501602.2048174,,
2016-10-27,112599457.27178366,,
2016-10-28,95798779.34898819,,
2016-10-29,160308699.5750338,,
2016-10-30,115771699.25004306,,
2016-10-31,109620600.05333443,,
2016-11-01,144808651.89669278,,
2016-11-02,95598317.25783964,,
2016-11-03,189883022.3184126,,189883022.3184126
2016-11-04,111388644.74821785,,
2016-11-05,60374191.67515926,,
2016-11-06,66138001.33688354,,
2016-11-07,77843259.7630275,,
2016-11-08,97111942.5286847,,
2016-11-09,149669741.48823518,,
2016-11-10,78752884.47157049,,
2016-11-11,74431854.68344747,,
2016-11-12,81775661.55156037,,
2016-11-13,97707821.61488846,,
2016-11-14,74060948.12883669,,
2016-11-15,84251320.91507812,,
2016-11-16,160618053.4938919,,
2016-11-17,120944705.97486386,,
2016-11-18,98583525.18606128,,
2016-11-19,118552604.36384502,,
2016-11-20,164195952.38759348,,
2016-11-21,68676656.94313559,,
2016-11-22,146705035.7826716,,
2016-11-23,88259864.28937352,,
2016-11-24,97650457.0702874,,
2016-11-25,75540300.19476044,,
2016-11-26,60710925.77328981,,
2016-11-27,59071116.332147904,59071116.332147904,
2016-11-28,69237530.62877674,,
2016-11-29,77279339.5365255,,
2016-11-30,100147088.27621944,,
2016-12-01,91244352.74215834,,
2016-12-02,140792149.3637084,,
2016-12-03,77494458.39684647,,
2016-12-04,68811814.13862316,,
2016-12-05,123755497.84258513,,
2016-12-06,128455233.61673516,,
2016-12-07,109048661.29533704,,
2016-12-08,91065981.61491641,,
2016-12-09,77097440.26681828,,
2016-12-10,61056834.81037702,,
2016-12-11,64365871.04398679,,
2016-12-12,84152382.99879198,,
2016-12-13,90547830.77734928,,
2016-12-14,88207906.82684647,,
2016-12-15,92111429.1894458,,
2016-12-16,94270769.64768183,,
2016-12-17,88522338.99990916,,
2016-12-18,69660657.88416597,,
2016-12-19,84538268.99999079,,
2016-12-20,111079840.11553869,,
2016-12-21,169909869.85478494,,
2016-12-22,217560236.96302947,,
2016-12-23,305279352.0336957,,
2016-12-24,167249348.00244415,,
2016-12-25,165693453.0494295,,
2016-12-26,139697855.96504638,,
2016-12-27,195591994.93279567,,
2016-12-28,268023151.6311021,,
2016-12-29,225947052.65368995,,
2016-12-30,211741943.60861912,,
2016-12-31,118494202.71202803,,
2017-01-01,169392865.35380396,,
2017-01-02,257355278.49030343,,
2017-01-03,220308045.02306587,,
2017-01-04,381794874.0388851,,
2017-01-05,553175607.9070134,,553175607.9070134
2017-01-06,380188731.4691861,,
2017-01-07,310460459.2415227,,
2017-01-08,179426670.39328998,,
2017-01-09,162740360.81293723,,
2017-01-10,140697302.033324,,
2017-01-11,346605288.10122544,,
2017-01-12,254097571.41646183,,
2017-01-13,194449188.8053184,,
2017-01-14,112137096.99187087,,
2017-01-15,96068154.57052432,,
2017-01-16,100954601.7852046,,
2017-01-17,170392573.43449816,,
2017-01-18,238406350.83574378,,
2017-01-19,117997294.90000373,,
2017-01-20,97963510.03198695,,
2017-01-21,120493279.06185953,,
2017-01-22,125211166.28522532,,
2017-01-23,82055710.94651853,,
2017-01-24,121505233.98461154,,
2017-01-25,133129070.42475505,,
2017-01-26,145235310.8509134,,
2017-01-27,139427258.781952,,
2017-01-28,83920609.11261848,,
2017-01-29,72533134.31518911,72533134.31518911,
2017-01-30,97699632.63738811,,
2017-01-31,195267914.50831065,,
2017-02-01,168644063.16220438,,
2017-02-02,159057675.56752768,,
2017-02-03,221244190.75156772,,
2017-02-04,172608951.57858047,,
2017-02-05,127995927.2699366,,
2017-02-06,125025074.77472343,,
2017-02-07,163473374.59706783,,
2017-02-08,216974033.50036255,,
2017-02-09,439356691.6375954,,
2017-02-10,205768338.48695225,,
2017-02-11,111966372.370331,,
2017-02-12,76698613.0985973,,
2017-02-13,112485322.05554095,,
2017-02-14,152733527.36290875,,
2017-02-15,104132354.58871242,,
2017-02-16,137015285.22386602,,
2017-02-17,149126747.24298584,,
2017-02-18,112366929.9473608,,
2017-02-19,90140232.00948153,,
2017-02-20,128279757.45047387,,
2017-02-21,203184347.6019723,,
2017-02-22,148180567.52995846,,
2017-02-23,204244936.76333544,,
2017-02-24,360655863.7237715,,
2017-02-25,156498170.83247247,,
2017-02-26,128232416.6680842,,
2017-02-27,143016557.64767295,,
2017-02-28,206990304.6739968,,
2017-03-01,275818796.6418085,,
2017-03-02,465993191.7115008,,
2017-03-03,370255034.66152626,,
2017-03-04,207273389.30134943,,
2017-03-05,158032684.08063948,,
2017-03-06,182083181.13782036,,
2017-03-07,318270186.1834837,,
2017-03-08,355821206.1570683,,
2017-03-09,244359719.75750008,,
2017-03-10,613708512.0090424,,
2017-03-11,353351791.8403977,,
2017-03-12,301812685.2350693,,
2017-03-13,478248475.2046739,,
2017-03-14,310663406.07528716,,
2017-03-15,397990572.6980874,,
2017-03-16,759361150.1300972,,
2017-03-17,817569313.168176,,
2017-03-18,744107739.6409968,,
2017-03-19,490079900.73530966,,
2017-03-20,337818169.26517254,,
2017-03-21,412906851.6122038,,
2017-03-22,456626673.6333216,,
2017-03-23,294635083.17008877,,
2017-03-24,584660422.1016899,,
2017-03-25,496991267.0059147,,
2017-03-26,351150481.01184976,,
2017-03-27,462251044.05545187,,
2017-03-28,397825080.0511039,,
2017-03-29,350234302.75988054,,
2017-03-30,612611035.6035321,,
2017-03-31,682078668.8160158,,
2017-04-01,413709831.6142845,,
2017-04-02,898814928.7832258,,
2017-04-03,938716611.082424,,
2017-04-04,702885587.224343,,
2017-04-05,729434408.9901496,,
2017-04-06,801975280.561083,,
2017-04-07,479674807.57269734,,
2017-04-08,308562297.6209815,,
2017-04-09,374945026.2730659,,
2017-04-10,344918063.85629237,,
2017-04-11,312926729.0461213,,
2017-04-12,946619798.3703101,,
2017-04-13,484581630.0598108,,
2017-04-14,360395089.6208414,,
2017-04-15,293862540.2896286,,
2017-04-16,256291092.6193727,256291092.6193727,
2017-04-17,411123722.6904998,,
2017-04-18,406108342.09256095,,
2017-04-19,400636863.24944127,,
2017-04-20,433173571.62329483,,
2017-04-21,429752097.18108517,,
2017-04-22,444706295.2479341,,
2017-04-23,489899639.6807943,,
2017-04-24,329220105.3325018,,
2017-04-25,349129857.0026468,,
2017-04-26,455663148.26767397,,
2017-04-27,596309724.1158888,,
2017-04-28,700772760.6346008,,
2017-04-29,663232098.205072,,
2017-04-30,566532061.759687,,
2017-05-01,927366897.995352,,
2017-05-02,603100299.7987355,,
2017-05-03,941632803.1297146,,
2017-05-04,1424517654.9421144,,
2017-05-05,1529780073.8061678,,
2017-05-06,991313436.4215331,,
2017-05-07,1994933329.46149,,
2017-05-08,2292060975.7695274,,
2017-05-09,1887382549.5572994,,
2017-05-10,1602881341.2564144,,
2017-05-11,1267263141.5321438,,
2017-05-12,1139775678.8015912,,
2017-05-13,911597185.4372233,,
2017-05-14,680397749.3338033,,
2017-05-15,1177922680.9304082,,
2017-05-16,1756175866.8783772,,
2017-05-17,1921547307.3384807,,
2017-05-18,1464326093.0899346,,
2017-05-19,1720520234.5700321,,
2017-05-20,1513995124.579577,,
2017-05-21,1806572174.3418522,,
2017-05-22,2879207370.7741175,,
2017-05-23,2113766929.8352094,,
2017-05-24,2482669445.0513105,,
2017-05-25,3654828161.5576735,,
2017-05-26,2716752420.627438,,
2017-05-27,2725932570.562409,,
2017-05-28,1846366257.338107,,
2017-05-29,1469608243.6554117,,
2017-05-30,1958799801.80018,,
2017-05-31,2235928236.5954685,,
2017-06-01,2900035759.915125,,
2017-06-02,2268637041.953124,,
2017-06-03,2418705680.957775,,
2017-06-04,2106475088.117124,,
2017-06-05,2201770995.1853013,,
2017-06-06,2936605641.19801,,
2017-06-07,2273991155.897536,,
2017-06-08,2082619624.1406016,,
2017-06-09,2332158441.3768544,,
2017-06-10,3444990043.918895,,
2017-06-11,3027081563.128212,,
2017-06-12,3725549629.379809,,3725549629.379809
2017-06-13,2525918593.767393,,
2017-06-14,2765661724.767915,,
2017-06-15,2935010135.6198707,,
2017-06-16,2055844728.1922524,,
2017-06-17,3722650097.0276794,,
2017-06-18,2665813680.4811316,,
2017-06-19,3318570638.4226055,,
2017-06-20,3686780923.8337584,,
2017-06-21,2922931611.317124,,
2017-06-22,1967136689.5723932,,
2017-06-23,1802789000.4822888,,
2017-06-24,1905895073.2943904,,
2017-06-25,1971056819.915019,,
2017-06-26,2844244776.1137652,,
2017-06-27,2530597868.906613,,
2017-06-28,1919437397.45825,,
2017-06-29,1535589635.5696275,,
